type_id,name,year,week,gender,rank,movement,points,competitions_played,competitor_id,competitor_name,country_name,country_code,abbreviation
2,ATP,2025,6,men,1,0,7530,22,sr:competitor:49363,"Pavic, Mate",Croatia,HRV,PAV
2,ATP,2025,6,men,1,0,7530,22,sr:competitor:51836,"Arevalo-Gonzalez, Marcelo",El Salvador,SLV,ARE
2,ATP,2025,6,men,3,0,7075,30,sr:competitor:637970,"Patten, Henry",Great Britain,GBR,PAT
2,ATP,2025,6,men,4,0,7055,28,sr:competitor:14898,"Heliovaara, Harri",Finland,FIN,HEL
2,ATP,2025,6,men,5,0,6475,21,sr:competitor:87690,"Thompson, Jordan",Australia,AUS,THO
2,ATP,2025,6,men,6,0,6240,20,sr:competitor:36593,"Krawietz, Kevin",Germany,DEU,KRA
2,ATP,2025,6,men,7,0,6170,16,sr:competitor:15568,"Granollers, Marcel",Spain,ESP,GRA
2,ATP,2025,6,men,7,0,6170,16,sr:competitor:16160,"Zeballos, Horacio",Argentina,ARG,ZEB
2,ATP,2025,6,men,9,0,6150,19,sr:competitor:52293,"Putz, Tim",Germany,DEU,PUT
2,ATP,2025,6,men,10,0,5990,20,sr:competitor:15310,"Bolelli, Simone",Italy,ITA,BOL
2,ATP,2025,6,men,11,0,5990,22,sr:competitor:95801,"Vavassori, Andrea",Italy,ITA,VAV
2,ATP,2025,6,men,12,0,5750,24,sr:competitor:16608,"Mektic, Nikola",Croatia,HRV,MEK
2,ATP,2025,6,men,13,0,5550,19,sr:competitor:124658,"Purcell, Max",Australia,AUS,PUR
2,ATP,2025,6,men,14,0,5545,21,sr:competitor:50954,"Koolhof, Wesley",Netherlands,NLD,KOO
2,ATP,2025,6,men,15,0,4025,28,sr:competitor:16151,"Venus, Michael",New Zealand,NZL,VEN
2,ATP,2025,6,men,16,0,3580,27,sr:competitor:53785,"Skupski, Neal",Great Britain,GBR,SKU
2,ATP,2025,6,men,17,0,3230,34,sr:competitor:55989,"Withrow, Jackson",USA,USA,WIT
2,ATP,2025,6,men,17,0,3230,34,sr:competitor:210736,"Lammons, Nathaniel",USA,USA,LAM
2,ATP,2025,6,men,19,0,3120,34,sr:competitor:59131,"Glasspool, Lloyd",Great Britain,GBR,GLA
2,ATP,2025,6,men,20,0,3105,20,sr:competitor:16409,"Ebden, Matthew",Australia,AUS,EBD
2,ATP,2025,6,men,21,0,3000,20,sr:competitor:15307,"Bopanna, Rohan",India,IND,BRO
2,ATP,2025,6,men,22,0,2970,24,sr:competitor:38181,"Molteni, Andres",Argentina,ARG,MOL
2,ATP,2025,6,men,23,1,2875,33,sr:competitor:108099,"Cash, Julian",Great Britain,GBR,CAS
2,ATP,2025,6,men,24,1,2870,27,sr:competitor:52202,"Nys, Hugo",Monaco,MCO,NYS
2,ATP,2025,6,men,25,1,2800,28,sr:competitor:47834,"Murray, Jamie",Great Britain,GBR,MUR
2,ATP,2025,6,men,26,1,2790,19,sr:competitor:15548,"Gonzalez, Maximo",Argentina,ARG,GON
2,ATP,2025,6,men,27,1,2760,26,sr:competitor:16275,"Dodig, Ivan",Croatia,HRV,DOD
2,ATP,2025,6,men,28,-5,2750,28,sr:competitor:106349,"Reboul, Fabien",France,FRA,REB
2,ATP,2025,6,men,29,0,2630,32,sr:competitor:206889,"Galloway, Robert",USA,USA,GAL
2,ATP,2025,6,men,30,0,2600,25,sr:competitor:112805,"Zielinski, Jan",Poland,POL,ZIE
2,ATP,2025,6,men,31,0,2595,23,sr:competitor:14553,"Ram, Rajeev",USA,USA,RAM
2,ATP,2025,6,men,32,0,2550,26,sr:competitor:14835,"Roger-Vasselin, Edouard",France,FRA,ROG
2,ATP,2025,6,men,33,1,2485,27,sr:competitor:81059,"Gille, Sander",Belgium,BEL,GIL
2,ATP,2025,6,men,34,1,2445,31,sr:competitor:56629,"Peers, John",Australia,AUS,PEE
2,ATP,2025,6,men,35,1,2440,27,sr:competitor:104917,"Vliegen, Joran",Belgium,BEL,VLI
2,ATP,2025,6,men,36,-3,2415,33,sr:competitor:106559,"Doumbia, Sadio",France,FRA,DOU
2,ATP,2025,6,men,37,0,2325,26,sr:competitor:59324,"Pavlasek, Adam",Czechia,CZE,PAV
2,ATP,2025,6,men,38,0,2302,27,sr:competitor:76263,"Matos, Rafael",Brazil,BRA,MAT
2,ATP,2025,6,men,39,0,2295,26,sr:competitor:16124,"Melo, Marcelo",Brazil,BRA,MEL
2,ATP,2025,6,men,40,0,2190,28,sr:competitor:230186,"Verbeek, Sem",Netherlands,NLD,VER
2,ATP,2025,6,men,41,0,2160,22,sr:competitor:25189,"Krajicek, Austin",USA,USA,KRA
2,ATP,2025,6,men,42,0,2152,29,sr:competitor:114831,"Erler, Alexander",Austria,AUT,ERL
2,ATP,2025,6,men,43,0,2130,20,sr:competitor:74173,"Salisbury, Joe",Great Britain,GBR,SAL
2,ATP,2025,6,men,44,0,2038,30,sr:competitor:78793,"Miedler, Lucas",Austria,AUT,MIE
2,ATP,2025,6,men,45,1,1931,27,sr:competitor:45105,"Behar, Ariel",Uruguay,URY,BEH
2,ATP,2025,6,men,46,1,1895,27,sr:competitor:22967,"Bhambri, Yuki",India,IND,BHA
2,ATP,2025,6,men,47,1,1895,30,sr:competitor:70348,"Goransson, Andre",Sweden,SWE,GOR
2,ATP,2025,6,men,48,1,1890,30,sr:competitor:15305,"Gonzalez, Santiago",Mexico,MEX,GON
2,ATP,2025,6,men,49,-4,1835,26,sr:competitor:47966,"Olivetti, Albano",France,FRA,OLI
2,ATP,2025,6,men,50,1,1770,34,sr:competitor:48646,"Barrientos, Nicolas",Colombia,COL,BAR
2,ATP,2025,6,men,51,-1,1765,32,sr:competitor:66864,"Arends, Sander",Netherlands,NLD,ARE
2,ATP,2025,6,men,52,1,1718,33,sr:competitor:62410,"Johnson, Luke",Great Britain,GBR,JOH
2,ATP,2025,6,men,53,-1,1680,32,sr:competitor:15588,"Rojer, Jean-Julien",Netherlands,NLD,ROJ
2,ATP,2025,6,men,54,0,1606,34,sr:competitor:108755,"Jebens, Hendrik",Germany,DEU,JEB
2,ATP,2025,6,men,54,0,1606,34,sr:competitor:231188,"Frantzen, Constantin",Germany,DEU,FRA
2,ATP,2025,6,men,56,0,1580,34,sr:competitor:69362,"Mansouri, Skander",Tunisia,TUN,MAN
2,ATP,2025,6,men,57,0,1575,33,sr:competitor:47295,"Andreozzi, Guido",Argentina,ARG,AND
2,ATP,2025,6,men,58,0,1467,32,sr:competitor:49306,"Reyes-Varela, Miguel",Mexico,MEX,REY
2,ATP,2025,6,men,59,2,1460,32,sr:competitor:81763,"Jacq, Gregoire",France,FRA,JAC
2,ATP,2025,6,men,60,3,1435,35,sr:competitor:111195,"Luz, Orlando",Brazil,BRA,LUZ
2,ATP,2025,6,men,61,-2,1419,32,sr:competitor:127646,"Cabral, Francisco",Portugal,PRT,CAB
2,ATP,2025,6,men,62,-2,1401,26,sr:competitor:25457,"Nedovyesov, Aleksandr",Kazakhstan,KAZ,NED
2,ATP,2025,6,men,63,-1,1380,25,sr:competitor:16198,"Escobar, Gonzalo",Ecuador,ECU,ESC
2,ATP,2025,6,men,64,6,1366,31,sr:competitor:16042,"Haase, Robin",Netherlands,NLD,HAA
2,ATP,2025,6,men,65,-1,1316,32,sr:competitor:52244,"Balaji, N. Sriram",India,IND,BAL
2,ATP,2025,6,men,66,-1,1310,43,sr:competitor:231090,"Arribage, Theo",France,FRA,ARR
2,ATP,2025,6,men,67,-1,1285,11,sr:competitor:300540,"Machac, Tomas",Czechia,CZE,MAC
2,ATP,2025,6,men,68,-1,1270,10,sr:competitor:203681,"Korda, Sebastian",USA,USA,KOR
2,ATP,2025,6,men,69,-1,1270,25,sr:competitor:104421,"Mies, Andreas",Germany,DEU,MIE
2,ATP,2025,6,men,70,4,1266,25,sr:competitor:121182,"Guinard, Manuel",France,FRA,GUI
2,ATP,2025,6,men,71,-2,1240,10,sr:competitor:75813,"Zhang, Zhizhen",China,CHN,ZHA
2,ATP,2025,6,men,72,-1,1190,29,sr:competitor:41475,"Arneodo, Romain",Monaco,MCO,ARN
2,ATP,2025,6,men,73,-1,1185,28,sr:competitor:17038,"Smith, John-Patrick",Australia,AUS,SMI
2,ATP,2025,6,men,74,1,1155,30,sr:competitor:152900,"Rikl, Patrik",Czechia,CZE,RIK
2,ATP,2025,6,men,75,4,1132,33,sr:competitor:918463,"Bollipalli, Rithvik Choudary",India,IND,BOL
2,ATP,2025,6,men,76,4,1130,30,sr:competitor:16043,"Middelkoop, Matwe",Netherlands,NLD,MID
2,ATP,2025,6,men,77,-1,1120,37,sr:competitor:52065,"Harrison, Christian",USA,USA,HAR
2,ATP,2025,6,men,78,3,1118,38,sr:competitor:23899,"King, Evan",USA,USA,KIN
2,ATP,2025,6,men,79,-6,1112,32,sr:competitor:204781,"Nouza, Petr",Czechia,CZE,NOU
2,ATP,2025,6,men,80,-3,1103,41,sr:competitor:112969,"Schnaitter, Jakob",Germany,DEU,SCH
2,ATP,2025,6,men,80,-3,1103,41,sr:competitor:936355,"Wallner, Mark",Germany,DEU,WAL
2,ATP,2025,6,men,82,0,1056,33,sr:competitor:287215,"Seggerman, Ryan",USA,USA,SEG
2,ATP,2025,6,men,83,0,1042,28,sr:competitor:76361,"Kadhe, Arjun",India,IND,KAD
2,ATP,2025,6,men,84,0,1039,33,sr:competitor:223868,"Matuszewski, Piotr",Poland,POL,MAT
2,ATP,2025,6,men,85,0,1035,29,sr:competitor:52263,"Hidalgo, Diego",Ecuador,ECU,HID
2,ATP,2025,6,men,86,0,1030,12,sr:competitor:63438,"McDonald, Mackenzie",USA,USA,MCD
2,ATP,2025,6,men,87,1,1016,39,sr:competitor:147104,"Romios, Matthew Christopher",Australia,AUS,ROM
2,ATP,2025,6,men,88,-1,968,39,sr:competitor:77653,"Cornea, Victor",Romania,ROU,COR
2,ATP,2025,6,men,89,0,960,7,sr:competitor:57163,"Zverev, Alexander",Germany,DEU,ZVE
2,ATP,2025,6,men,90,14,920,16,sr:competitor:122368,"Griekspoor, Tallon",Netherlands,NLD,GRI
2,ATP,2025,6,men,91,-1,915,9,sr:competitor:871495,"Michelsen, Alex",USA,USA,MIC
2,ATP,2025,6,men,92,-1,901,29,sr:competitor:197678,"Tsitsipas, Petros",Greece,GRC,TSI
2,ATP,2025,6,men,93,12,898,33,sr:competitor:234124,"Stevens, Bart",Netherlands,NLD,STE
2,ATP,2025,6,men,94,-1,898,36,sr:competitor:73572,"Zormann, Marcelo",Brazil,BRA,ZOR
2,ATP,2025,6,men,95,2,885,40,sr:competitor:16823,"Romboli, Fernando",Brazil,BRA,ROM
2,ATP,2025,6,men,96,-2,882,35,sr:competitor:16492,"Eysseric, Jonathan",France,FRA,EYS
2,ATP,2025,6,men,97,-2,878,34,sr:competitor:1020797,"Trhac, Patrik",USA,USA,TRH
2,ATP,2025,6,men,98,-6,877,33,sr:competitor:16992,"Willis, Marcus",Great Britain,GBR,WIL
2,ATP,2025,6,men,99,-3,855,13,sr:competitor:808628,"Shelton, Ben",USA,USA,SHE
2,ATP,2025,6,men,100,-2,847,19,sr:competitor:299130,"Hijikata, Rinky",Australia,AUS,HIJ
2,ATP,2025,6,men,101,-2,841,37,sr:competitor:121032,"Stalder, Reese",USA,USA,STA
2,ATP,2025,6,men,102,-2,834,29,sr:competitor:60920,"Nedunchezhiyan, Jeevan",India,IND,NED
2,ATP,2025,6,men,103,-2,830,35,sr:competitor:98413,"Drzewiecki, Karol",Poland,POL,DRZ
2,ATP,2025,6,men,104,42,820,5,sr:competitor:102339,"Van de Zandschulp, Botic",Netherlands,NLD,VAN
2,ATP,2025,6,men,105,-3,789,26,sr:competitor:113221,"Niklas-Salminen, Patrik",Finland,FIN,NIK
2,ATP,2025,6,men,106,0,760,13,sr:competitor:102151,"Tabilo, Alejandro",Chile,CHL,TAB
2,ATP,2025,6,men,107,2,757,34,sr:competitor:50037,"Bortolotti, Marco",Italy,ITA,BOR
2,ATP,2025,6,men,108,0,742,34,sr:competitor:16854,"Molchanov, Denys",Ukraine,UKR,MOL
2,ATP,2025,6,men,109,17,740,20,sr:competitor:838776,"Tracy, James",USA,USA,TRA
2,ATP,2025,6,men,110,1,739,37,sr:competitor:157396,"Veldheer, Mick",Netherlands,NLD,VEL
2,ATP,2025,6,men,111,1,732,18,sr:competitor:35766,"Begemann, Andre",Germany,DEU,BEG
2,ATP,2025,6,men,112,1,730,24,sr:competitor:263917,"Draxl, Liam",Canada,CAN,DRA
2,ATP,2025,6,men,113,11,729,25,sr:competitor:16573,"Demoliner, Marcelo",Brazil,BRA,DEM
2,ATP,2025,6,men,114,0,726,36,sr:competitor:119150,"Fancutt, Thomas",Australia,AUS,FAN
2,ATP,2025,6,men,115,0,720,15,sr:competitor:163480,"Bublik, Alexander",Kazakhstan,KAZ,BUB
2,ATP,2025,6,men,116,-6,717,36,sr:competitor:77011,"Martos Gornes, Sergio",Spain,ESP,MAR
2,ATP,2025,6,men,117,-1,706,36,sr:competitor:145936,"Kaliyanda Poonacha, Niki",India,IND,KAL
2,ATP,2025,6,men,118,-15,705,18,sr:competitor:39712,"Saville, Luke",Australia,AUS,SAV
2,ATP,2025,6,men,119,21,702,22,sr:competitor:52951,"Pel, David",Netherlands,NLD,PEL
2,ATP,2025,6,men,120,-3,701,35,sr:competitor:37637,"Zeballos, Federico",Bolivia,BOL,ZEB
2,ATP,2025,6,men,120,-3,701,35,sr:competitor:54609,"Arias, Boris",Bolivia,BOL,ARI
2,ATP,2025,6,men,122,-3,695,28,sr:competitor:53759,"Prashanth, N. Vijay Sundar",India,IND,PRA
2,ATP,2025,6,men,123,-2,684,23,sr:competitor:305776,"Soto, Matias",Chile,CHL,SOT
2,ATP,2025,6,men,124,17,684,28,sr:competitor:243522,"Paul, Jakub",Switzerland,CHE,PAU
2,ATP,2025,6,men,125,14,681,14,sr:competitor:393598,"Cash, Robert",USA,USA,CAS
2,ATP,2025,6,men,126,-4,676,32,sr:competitor:42151,"Nam, Ji Sung",Republic of Korea,KOR,NAM
2,ATP,2025,6,men,127,-4,675,9,sr:competitor:90080,"Khachanov, Karen",Neutral,,KHA
2,ATP,2025,6,men,128,-3,669,39,sr:competitor:256001,"Ho, Ray",Chinese Taipei,TPE,RAY
2,ATP,2025,6,men,129,2,663,34,sr:competitor:209202,"Chandrasekar, Anirudh",India,IND,CHA
2,ATP,2025,6,men,130,-3,659,36,sr:competitor:69910,"Bergevi, Filip",Sweden,SWE,BER
2,ATP,2025,6,men,131,-3,652,22,sr:competitor:450383,"Harper, Cleeve",Canada,CAN,HAR
2,ATP,2025,6,men,132,-3,650,2,sr:competitor:46391,"Struff, Jan-Lennard",Germany,DEU,STR
2,ATP,2025,6,men,133,-3,648,29,sr:competitor:296270,"Stevenson, David",Great Britain,GBR,STE
2,ATP,2025,6,men,134,-14,641,16,sr:competitor:405977,"Schoolkate, Tristan",Australia,AUS,SCH
2,ATP,2025,6,men,135,-2,640,11,sr:competitor:14508,"Mahut, Nicolas",France,FRA,MAH
2,ATP,2025,6,men,136,-2,630,10,sr:competitor:125006,"Borges, Nuno",Portugal,PRT,BOR
2,ATP,2025,6,men,137,-1,620,37,sr:competitor:25458,"Martinez, Luis David",Venezuela,VEN,MAR
2,ATP,2025,6,men,138,4,618,24,sr:competitor:234044,"Kirkov, Vasil",USA,USA,KIR
2,ATP,2025,6,men,139,-4,618,31,sr:competitor:111607,"Ingildsen, Johannes",Denmark,DNK,ING
2,ATP,2025,6,men,140,12,616,33,sr:competitor:95923,"Paris, Joshua",Great Britain,GBR,PAR
2,ATP,2025,6,men,141,-34,610,20,sr:competitor:47760,"Weissborn, Tristan-Samuel",Austria,AUT,WEI
2,ATP,2025,6,men,142,-5,609,30,sr:competitor:44637,"Rodriguez, Cristian",Colombia,COL,ROC
2,ATP,2025,6,men,143,0,596,24,sr:competitor:58877,"Ramanathan, Ramkumar",India,IND,RAM
2,ATP,2025,6,men,144,1,592,29,sr:competitor:240880,"Hilderbrand, Trey",USA,USA,HIL
2,ATP,2025,6,men,145,-13,591,12,sr:competitor:134610,"Blumberg, William",USA,USA,BLU
2,ATP,2025,6,men,146,2,580,27,sr:competitor:78387,"Hach Verdugo, Hans",Mexico,MEX,HAC
2,ATP,2025,6,men,147,-3,579,26,sr:competitor:548169,"Yuzuki, Takeru",Japan,JPN,YUZ
2,ATP,2025,6,men,148,3,575,24,sr:competitor:119140,"Ellis, Blake",Australia,AUS,ELL
2,ATP,2025,6,men,149,-2,566,19,sr:competitor:15809,"Martin, Fabrice",France,FRA,MAR
2,ATP,2025,6,men,150,0,563,35,sr:competitor:113889,"Liutarevich, Ivan",Neutral,,LIU
2,ATP,2025,6,men,151,-13,548,32,sr:competitor:92845,"Goldhoff, George",USA,USA,GOL
2,ATP,2025,6,men,152,1,538,22,sr:competitor:146040,"Gomez, Federico Agustin",Argentina,ARG,GOM
2,ATP,2025,6,men,153,2,536,25,sr:competitor:124708,"Cukierman, Daniel",Israel,ISR,CUK
2,ATP,2025,6,men,154,2,530,25,sr:competitor:195458,"Added, Dan",France,FRA,ADD
2,ATP,2025,6,men,155,-1,529,30,sr:competitor:110707,"Pichler, David",Austria,AUT,PIC
2,ATP,2025,6,men,156,-7,528,36,sr:competitor:52260,"Vega, David",Spain,ESP,VEG
2,ATP,2025,6,men,157,0,525,30,sr:competitor:58989,"Sabanov, Matej",Serbia,SRB,SAB
2,ATP,2025,6,men,158,0,525,37,sr:competitor:98981,"Jecan, Alexandru",Romania,ROU,JEC
2,ATP,2025,6,men,159,7,511,20,sr:competitor:216502,"Broom, Charles",Great Britain,GBR,BRO
2,ATP,2025,6,men,160,1,511,30,sr:competitor:96859,"Lock, Benjamin",Zimbabwe,ZWE,LOC
2,ATP,2025,6,men,161,1,510,23,sr:competitor:25021,"Cervantes, Inigo",Spain,ESP,CER
2,ATP,2025,6,men,162,1,501,24,sr:competitor:280601,"Oberleitner, Neil",Austria,AUT,OBE
2,ATP,2025,6,men,163,1,500,34,sr:competitor:145008,"Uesugi, Kaito",Japan,JPN,UES
2,ATP,2025,6,men,164,1,495,12,sr:competitor:122366,"Tsitsipas, Stefanos",Greece,GRC,TSI
2,ATP,2025,6,men,165,15,495,23,sr:competitor:141882,"Blancaneaux, Geoffrey",France,FRA,BLA
2,ATP,2025,6,men,166,2,492,37,sr:competitor:112061,"Walkow, Szymon",Poland,POL,WAL
2,ATP,2025,6,men,167,2,490,32,sr:competitor:297448,"Kiger, Mac",USA,USA,KIG
2,ATP,2025,6,men,168,-9,483,33,sr:competitor:297502,"Bayldon, Blake",Australia,AUS,BAY
2,ATP,2025,6,men,169,1,480,5,sr:competitor:136042,"Fritz, Taylor",USA,USA,FRI
2,ATP,2025,6,men,170,-3,472,14,sr:competitor:227358,"Walton, Adam",Australia,AUS,WAL
2,ATP,2025,6,men,171,11,468,35,sr:competitor:84671,"Britto, Luis",Brazil,BRA,BRI
2,ATP,2025,6,men,172,2,462,30,sr:competitor:15275,"Matsui, Toshihide",Japan,JPN,MAT
2,ATP,2025,6,men,173,-1,461,30,sr:competitor:390480,"Watanabe, Seita",Japan,JPN,WAT
2,ATP,2025,6,men,174,21,457,18,sr:competitor:295508,"Vrbensky, Michael",Czechia,CZE,VRB
2,ATP,2025,6,men,175,-2,457,25,sr:competitor:204495,"Vocel, Matej",Czechia,CZE,VOC
2,ATP,2025,6,men,176,15,456,25,sr:competitor:380004,"Harper, Patrick",Australia,AUS,HAR
2,ATP,2025,6,men,177,-17,453,14,sr:competitor:342826,"Trotter, James Kent",Japan,JPN,TRO
2,ATP,2025,6,men,178,-3,453,18,sr:competitor:250231,"Shimizu, Yuta",Japan,JPN,SHI
2,ATP,2025,6,men,179,-3,449,22,sr:competitor:59700,"Isaro, Pruchya",Thailand,THA,ISA
2,ATP,2025,6,men,180,-3,443,12,sr:competitor:64920,"Myneni, Saketh",India,IND,MYN
2,ATP,2025,6,men,181,0,435,31,sr:competitor:263865,"Reynolds, Finn",New Zealand,NZL,REY
2,ATP,2025,6,men,182,-11,430,20,sr:competitor:77223,"Martinez, Pedro",Spain,ESP,MAR
2,ATP,2025,6,men,183,1,429,26,sr:competitor:628218,"Karol, Milos",Slovakia,SVK,KAR
2,ATP,2025,6,men,184,2,425,31,sr:competitor:55293,"Sabanov, Ivan",Serbia,SRB,SAB
2,ATP,2025,6,men,185,2,422,26,sr:competitor:72420,"Merino, Alexander",Peru,PER,MER
2,ATP,2025,6,men,186,-8,422,28,sr:competitor:55745,"Negritu, Christoph",Germany,DEU,NEG
2,ATP,2025,6,men,187,-8,421,31,sr:competitor:84301,"Reese, Hunter",USA,USA,REE
2,ATP,2025,6,men,188,0,420,6,sr:competitor:359602,"Musetti, Lorenzo",Italy,ITA,MUS
2,ATP,2025,6,men,189,0,413,14,sr:competitor:49417,"Tu, Li",Australia,AUS,TUL
2,ATP,2025,6,men,190,-5,409,32,sr:competitor:50148,"Puttergill, Calum",Australia,AUS,PUT
2,ATP,2025,6,men,191,1,405,8,sr:competitor:671637,"Fils, Arthur",France,FRA,FIL
2,ATP,2025,6,men,192,1,405,17,sr:competitor:534043,"Darderi, Luciano",Italy,ITA,DAR
2,ATP,2025,6,men,193,1,397,25,sr:competitor:82579,"Uchida, Kaichi",Japan,JPN,UCH
2,ATP,2025,6,men,194,2,387,33,sr:competitor:155860,"Lock, Courtney John",Zimbabwe,ZWE,LOC
2,ATP,2025,6,men,195,2,386,22,sr:competitor:99043,"Wang, Aoran",China,CHN,WAN
2,ATP,2025,6,men,196,2,385,11,sr:competitor:126356,"Munar, Jaume",Spain,ESP,MUN
2,ATP,2025,6,men,197,2,384,15,sr:competitor:530317,"Rincon, Daniel",Spain,ESP,RIN
2,ATP,2025,6,men,198,-15,383,22,sr:competitor:218344,"Lawson, Alex",USA,USA,LAW
2,ATP,2025,6,men,199,2,380,7,sr:competitor:108767,"Hassan, Benjamin",Lebanon,LBN,HAS
2,ATP,2025,6,men,200,2,373,27,sr:competitor:193930,"Sigouin, Benjamin",Canada,CAN,SIG
2,ATP,2025,6,men,201,2,370,32,sr:competitor:106395,"Ricca, Giorgio",Italy,ITA,RIC
2,ATP,2025,6,men,202,2,361,14,sr:competitor:100069,"Sachko, Vitaliy",Ukraine,UKR,SAC
