type_id,name,year,week,gender,rank,movement,points,competitions_played,competitor_id,competitor_name,country_name,country_code,abbreviation
2,ATP,2025,6,men,203,2,360,7,sr:competitor:206879,"Eubanks, Christopher",USA,USA,EUB
2,ATP,2025,6,men,204,2,360,8,sr:competitor:89632,"Jarry, Nicolas",Chile,CHL,JAR
2,ATP,2025,6,men,205,2,360,10,sr:competitor:257721,"Baez, Sebastian",Argentina,ARG,BAE
2,ATP,2025,6,men,206,2,360,17,sr:competitor:169496,"Etcheverry, Tomas Martin",Argentina,ARG,ETC
2,ATP,2025,6,men,207,2,358,23,sr:competitor:145108,"Bertola, Remy",Switzerland,CHE,BER
2,ATP,2025,6,men,208,11,357,25,sr:competitor:85877,"Villanueva, Gonzalo",Argentina,ARG,VIL
2,ATP,2025,6,men,209,20,357,29,sr:competitor:289021,"Charlton, Joshua",Australia,AUS,CHA
2,ATP,2025,6,men,210,1,355,35,sr:competitor:422955,"Sanchez, Luca",France,FRA,SAN
2,ATP,2025,6,men,211,2,354,19,sr:competitor:396126,"Barnat, Jiri",Czechia,CZE,BAR
2,ATP,2025,6,men,212,-12,352,21,sr:competitor:221556,"Alves, Mateus",Brazil,BRA,ALV
2,ATP,2025,6,men,213,1,351,15,sr:competitor:284801,"Boyer, Tristan",USA,USA,BOY
2,ATP,2025,6,men,214,1,348,37,sr:competitor:880089,"Pereira, Tiago",Portugal,PRT,PER
2,ATP,2025,6,men,215,1,347,10,sr:competitor:124930,"Safiullin, Roman",Neutral,,SAF
2,ATP,2025,6,men,216,-4,347,36,sr:competitor:96629,"Duncan, Scott",Great Britain,GBR,DUN
2,ATP,2025,6,men,217,0,344,11,sr:competitor:539343,"Kym, Jerome",Switzerland,CHE,KYM
2,ATP,2025,6,men,218,0,344,32,sr:competitor:161448,"Jones, Ben",Great Britain,GBR,JON
2,ATP,2025,6,men,219,-9,340,22,sr:competitor:99377,"Kestelboim, Mariano",Argentina,ARG,KES
2,ATP,2025,6,men,220,0,335,11,sr:competitor:392066,"Navone, Mariano",Argentina,ARG,NAV
2,ATP,2025,6,men,221,-31,335,11,sr:competitor:43319,"Duran, Guillermo",Argentina,ARG,DUR
2,ATP,2025,6,men,222,0,333,25,sr:competitor:163438,"Sun, Fajing",China,CHN,SUN
2,ATP,2025,6,men,223,0,331,10,sr:competitor:284805,"Nava, Emilio",USA,USA,NAV
2,ATP,2025,6,men,224,-3,327,15,sr:competitor:168420,"Andrade, Andres",Ecuador,ECU,AND
2,ATP,2025,6,men,225,5,321,32,sr:competitor:163538,"Donski, Alexander",Bulgaria,BGR,DON
2,ATP,2025,6,men,226,-2,317,9,sr:competitor:448357,"Spizzirri, Eliot",USA,USA,SPI
2,ATP,2025,6,men,227,30,315,8,sr:competitor:399637,"Cobolli, Flavio",Italy,ITA,COB
2,ATP,2025,6,men,228,6,315,34,sr:competitor:395828,"Saraiva Dos Santos, Paulo Andre",Brazil,BRA,SAR
2,ATP,2025,6,men,229,-1,310,5,sr:competitor:132834,"Barrios Vera, Marcelo Tomas",Chile,CHL,BAR
2,ATP,2025,6,men,230,1,307,14,sr:competitor:428657,"Shelbayh, Abdullah",Jordan,JOR,SHE
2,ATP,2025,6,men,231,1,301,29,sr:competitor:96535,"Virgili, Augusto",Italy,ITA,VIR
2,ATP,2025,6,men,232,34,296,26,sr:competitor:169492,"Aboian, Leonardo",Argentina,ARG,ABO
2,ATP,2025,6,men,233,2,295,7,sr:competitor:496346,"Stricker, Dominic",Switzerland,CHE,STR
2,ATP,2025,6,men,234,2,295,7,sr:competitor:47975,"Hanfmann, Yannick",Germany,DEU,HAN
2,ATP,2025,6,men,235,2,295,27,sr:competitor:233144,"Duda, Filip",Czechia,CZE,DUD
2,ATP,2025,6,men,236,2,293,16,sr:competitor:55787,"Olivo, Renzo",Argentina,ARG,OLI
2,ATP,2025,6,men,237,2,291,17,sr:competitor:49663,"Escoffier, Antoine",France,FRA,ESC
2,ATP,2025,6,men,238,12,290,29,sr:competitor:79223,"Delaney, Jake",Australia,AUS,DEL
2,ATP,2025,6,men,239,-14,289,13,sr:competitor:121122,"Freund, Simon",Sweden,SWE,FRE
2,ATP,2025,6,men,240,-14,289,21,sr:competitor:53483,"Masur, Daniel",Germany,DEU,MAS
2,ATP,2025,6,men,241,-8,287,30,sr:competitor:348308,"Sheehy, Joshua",USA,USA,SHE
2,ATP,2025,6,men,242,-1,286,15,sr:competitor:51974,"Daniell, Marcus",New Zealand,NZL,DAN
2,ATP,2025,6,men,243,0,285,8,sr:competitor:106755,"Rublev, Andrey",Neutral,,RUB
2,ATP,2025,6,men,244,0,284,25,sr:competitor:185434,"Rodriguez Taverna, Santiago",Argentina,ARG,ROD
2,ATP,2025,6,men,245,0,282,30,sr:competitor:853643,"Romano, Filippo",Italy,ITA,ROM
2,ATP,2025,6,men,246,0,278,18,sr:competitor:303808,"Nijboer, Ryan",Netherlands,NLD,NIJ
2,ATP,2025,6,men,247,0,277,17,sr:competitor:38180,"Mena, Facundo",Argentina,ARG,MEN
2,ATP,2025,6,men,248,33,277,36,sr:competitor:379924,"Whiting, Tennyson",USA,USA,WHI
2,ATP,2025,6,men,249,0,276,27,sr:competitor:126402,"Denolly, Corentin",France,FRA,DEN
2,ATP,2025,6,men,250,30,273,31,sr:competitor:308834,"Schachter, Noah",USA,USA,SCH
2,ATP,2025,6,men,251,0,272,15,sr:competitor:99587,"Chung, Yun Seong",Republic of Korea,KOR,CHU
2,ATP,2025,6,men,252,0,272,16,sr:competitor:17359,"Oswald, Philipp",Austria,AUT,OSW
2,ATP,2025,6,men,253,1,271,20,sr:competitor:305558,"Roncadelli, Franco",Uruguay,URY,RON
2,ATP,2025,6,men,254,1,271,26,sr:competitor:552469,"Agafonov, Egor",Neutral,,AGA
2,ATP,2025,6,men,255,1,270,4,sr:competitor:352776,"Draper, Jack",Great Britain,GBR,DRA
2,ATP,2025,6,men,256,2,270,8,sr:competitor:129368,"Koepfer, Dominik",Germany,DEU,KOE
2,ATP,2025,6,men,257,2,270,13,sr:competitor:255595,"Cerundolo, Francisco",Argentina,ARG,CER
2,ATP,2025,6,men,258,2,269,28,sr:competitor:310972,"Banthia, Siddhant",India,IND,BAN
2,ATP,2025,6,men,259,2,265,20,sr:competitor:161868,"Huertas Del Pino, Connor",Peru,PER,HUE
2,ATP,2025,6,men,260,18,265,21,sr:competitor:927343,"Cadenasso, Gianluca",Italy,ITA,CAD
2,ATP,2025,6,men,261,-19,265,23,sr:competitor:77501,"Wehnelt, Kai",Germany,DEU,WEH
2,ATP,2025,6,men,262,-22,265,28,sr:competitor:120956,"Alcantara, Francis Casey",Philippines,PHL,ALC
2,ATP,2025,6,men,263,-15,264,27,sr:competitor:161220,"Pavel, Bogdan",Romania,ROU,PAV
2,ATP,2025,6,men,264,-37,264,28,sr:competitor:48225,"Dutra Da Silva, Daniel",Brazil,BRA,DUT
2,ATP,2025,6,men,265,14,264,32,sr:competitor:154740,"Delaney, Jesse",Australia,AUS,DEL
2,ATP,2025,6,men,266,28,263,29,sr:competitor:126622,Ruehl. Tim,Germany,DEU,RUE
2,ATP,2025,6,men,267,-5,263,40,sr:competitor:51304,"Stevenson, Kelsey",Canada,CAN,STE
2,ATP,2025,6,men,268,-4,260,7,sr:competitor:212004,"Rodionov, Jurij",Austria,AUT,ROD
2,ATP,2025,6,men,269,-4,260,11,sr:competitor:682913,"Rocha, Henrique",Portugal,PRT,ROC
2,ATP,2025,6,men,270,-3,258,10,sr:competitor:145122,"Martineau, Matteo",France,FRA,MAR
2,ATP,2025,6,men,271,-3,258,24,sr:competitor:498580,"Aboian, Valerio",Argentina,ARG,ABO
2,ATP,2025,6,men,272,-3,258,32,sr:competitor:412829,"Matsuda, Ryuki",Japan,JPN,MAT
2,ATP,2025,6,men,273,-3,256,9,sr:competitor:156664,"TE, Rigele",China,CHN,RIG
2,ATP,2025,6,men,274,-3,256,13,sr:competitor:450283,"Mpetshi Perricard, Giovanni",France,FRA,MPE
2,ATP,2025,6,men,275,-3,256,24,sr:competitor:686709,"Simakin, Ilia",Neutral,,SIM
2,ATP,2025,6,men,276,-3,255,6,sr:competitor:145112,"Huesler, Marc-Andrea",Switzerland,CHE,HUE
2,ATP,2025,6,men,277,9,255,33,sr:competitor:322589,"Pujol Navarro, Bruno",Spain,ESP,PUJ
2,ATP,2025,6,men,278,-4,252,14,sr:competitor:82133,"Dellien, Murkel",Bolivia,BOL,DEV
2,ATP,2025,6,men,279,41,252,22,sr:competitor:614090,"Pieczonka, Filip",Poland,POL,PIE
2,ATP,2025,6,men,280,-5,252,29,sr:competitor:196672,"Davis, James",Great Britain,GBR,DAV
2,ATP,2025,6,men,281,-28,251,15,sr:competitor:49548,"Manafov, Vladyslav",Ukraine,UKR,MAN
2,ATP,2025,6,men,282,-6,251,23,sr:competitor:398360,"Urrea, Andres",Colombia,COL,URR
2,ATP,2025,6,men,283,-6,250,4,sr:competitor:44553,"Herbert, Pierre-Hugues",France,FRA,HER
2,ATP,2025,6,men,284,11,249,14,sr:competitor:93597,"Pellegrino, Andrea",Italy,ITA,PEL
2,ATP,2025,6,men,285,7,249,30,sr:competitor:645442,"Genov, Anthony",Bulgaria,BGR,GEN
2,ATP,2025,6,men,286,-2,248,20,sr:competitor:180104,"Reymond, Arthur",France,FRA,REY
2,ATP,2025,6,men,287,-24,247,30,sr:competitor:154490,"Pearson, Kody",Australia,AUS,PEA
2,ATP,2025,6,men,288,-6,246,15,sr:competitor:220588,"Hsu, Yu Hsiou",Chinese Taipei,TPE,HSU
2,ATP,2025,6,men,289,2,244,24,sr:competitor:723013,"Pokorny, Lukas",Slovakia,SVK,POK
2,ATP,2025,6,men,290,-5,242,13,sr:competitor:130436,"Habib, Hady",Lebanon,LBN,HAB
2,ATP,2025,6,men,291,-4,241,8,sr:competitor:94485,"Bonzi, Benjamin",France,FRA,BON
2,ATP,2025,6,men,292,38,241,17,sr:competitor:214824,"Aguilar, Juan Carlos",Canada,CAN,AGU
2,ATP,2025,6,men,293,5,241,26,sr:competitor:731833,"Kielan, Szymon",Poland,POL,KIE
2,ATP,2025,6,men,294,-6,240,3,sr:competitor:167370,"Ruusuvuori, Emil",Finland,FIN,RUU
2,ATP,2025,6,men,295,-6,240,7,sr:competitor:104847,"Sonego, Lorenzo",Italy,ITA,SON
2,ATP,2025,6,men,296,11,240,16,sr:competitor:774476,"Debru, Gabriel",France,FRA,DEB
2,ATP,2025,6,men,297,-7,238,20,sr:competitor:759900,"Lanik, Tomas",Slovakia,SVK,LAN
2,ATP,2025,6,men,298,-5,236,30,sr:competitor:217192,"Ouakaa, Aziz",Tunisia,TUN,OUA
2,ATP,2025,6,men,299,71,233,10,sr:competitor:79227,"Sinclair, Colin",Northern Mariana Islands,MNP,SIN
2,ATP,2025,6,men,300,-3,232,27,sr:competitor:154570,"Orlov, Vladyslav",Ukraine,UKR,ORL
2,ATP,2025,6,men,301,18,232,28,sr:competitor:452787,"Kumar, Pranav",USA,USA,KUM
2,ATP,2025,6,men,302,-1,225,7,sr:competitor:15931,"Brown, Dustin",Jamaica,JAM,BRO
2,ATP,2025,6,men,303,-1,225,10,sr:competitor:51141,"Carballes Baena, Roberto",Spain,ESP,CAR
2,ATP,2025,6,men,304,0,222,21,sr:competitor:645452,"Nesterov, Pyotr",Bulgaria,BGR,NES
2,ATP,2025,6,men,305,0,222,24,sr:competitor:103625,"Geerts, Michael",Belgium,BEL,GEE
2,ATP,2025,6,men,306,0,221,24,sr:competitor:170964,"Bittoun Kouzmine, Constantin",France,FRA,BIT
2,ATP,2025,6,men,307,19,218,23,sr:competitor:60614,"Poljak, David",Czechia,CZE,POL
2,ATP,2025,6,men,308,-9,218,25,sr:competitor:121248,"Roveri Sidney, Gabriel",Brazil,BRA,ROV
2,ATP,2025,6,men,309,-1,217,9,sr:competitor:226124,"Holmgren, August",Denmark,DNK,HOL
2,ATP,2025,6,men,310,0,216,10,sr:competitor:682911,"Faria, Jaime",Portugal,PRT,FAR
2,ATP,2025,6,men,311,0,214,16,sr:competitor:251091,"Noguchi, Rio",Japan,JPN,NOG
2,ATP,2025,6,men,312,-16,213,14,sr:competitor:240264,"Reis Da Silva, Joao Lucas",Brazil,BRA,REI
2,ATP,2025,6,men,313,20,212,16,sr:competitor:505542,"Grevelius, Erik",Sweden,SWE,GRE
2,ATP,2025,6,men,314,-2,212,32,sr:competitor:767058,"Lobanov, Aleksandr",Neutral,,LOB
2,ATP,2025,6,men,315,-2,211,9,sr:competitor:113905,"Moreno de Alboran, Nicolas",USA,USA,MAN
2,ATP,2025,6,men,316,21,209,20,sr:competitor:437794,"Heinonen, Adam",Sweden,SWE,HEI
2,ATP,2025,6,men,317,0,208,5,sr:competitor:603098,"Fery, Arthur",Great Britain,GBR,FER
2,ATP,2025,6,men,318,-4,207,10,sr:competitor:132558,"Kolar, Zdenek",Czechia,CZE,KOL
2,ATP,2025,6,men,319,-4,207,19,sr:competitor:163540,"Hermans, Mats",Netherlands,NLD,HER
2,ATP,2025,6,men,320,-2,205,22,sr:competitor:312436,"Hudd, Emile",Great Britain,GBR,HUD
2,ATP,2025,6,men,321,-18,203,15,sr:competitor:50360,"Margaroli, Luca",Switzerland,CHE,MAR
2,ATP,2025,6,men,322,-13,201,12,sr:competitor:52276,"Krueger, Mitchell",USA,USA,KRU
2,ATP,2025,6,men,323,-40,200,4,sr:competitor:67154,"Barrere, Gregoire",France,FRA,BAR
2,ATP,2025,6,men,324,-3,200,8,sr:competitor:124656,"Vukic, Aleksandar",Australia,AUS,VUK
2,ATP,2025,6,men,325,26,199,27,sr:competitor:739643,"Loof, Thijmen",Netherlands,NLD,LOO
2,ATP,2025,6,men,326,-4,196,13,sr:competitor:686911,"Poljicak, Mili",Croatia,HRV,POL
2,ATP,2025,6,men,327,-4,196,30,sr:competitor:202735,"Carou, Ignacio",Uruguay,URY,CAR
2,ATP,2025,6,men,328,-4,194,7,sr:competitor:80665,"Polmans, Marc",Australia,AUS,POL
2,ATP,2025,6,men,329,17,194,11,sr:competitor:655845,"Quinn, Ethan",USA,USA,QUI
2,ATP,2025,6,men,330,-5,194,26,sr:competitor:17046,"Statham, Rubin",New Zealand,NZL,STA
2,ATP,2025,6,men,331,-4,193,32,sr:competitor:458575,"Agostini, Simone",Italy,ITA,AGO
2,ATP,2025,6,men,332,-4,193,34,sr:competitor:124934,"Lomakin, Grigoriy",Kazakhstan,KAZ,LOM
2,ATP,2025,6,men,333,-4,192,37,sr:competitor:223788,"Stepanov, Roy",Israel,ISR,STE
2,ATP,2025,6,men,334,-18,191,15,sr:competitor:205767,"Cretu, Cezar (2001)",Romania,ROU,CRE
2,ATP,2025,6,men,335,-4,190,8,sr:competitor:387066,"Forejtek, Jonas",Czechia,CZE,FOR
2,ATP,2025,6,men,336,-4,188,26,sr:competitor:381022,"Wendelken, Harry",Great Britain,GBR,WEN
2,ATP,2025,6,men,337,-2,185,24,sr:competitor:452691,"Araujo, Pedro",Portugal,PRT,ARA
2,ATP,2025,6,men,338,-2,185,28,sr:competitor:681071,"Ganta, Sai Karteek Reddy",India,IND,GAN
2,ATP,2025,6,men,339,-1,183,20,sr:competitor:111609,"Barroso Campos, Alberto",Spain,ESP,BAR
2,ATP,2025,6,men,340,-1,183,22,sr:competitor:437734,"Shin, Woobin",Republic of Korea,KOR,SHI
2,ATP,2025,6,men,341,55,183,29,sr:competitor:229024,"Zahraj, Patrick",Germany,DEU,ZAH
2,ATP,2025,6,men,342,-2,182,21,sr:competitor:118166,"Bakshi, Aleksandre",Georgia,GEO,BAK
2,ATP,2025,6,men,343,7,182,26,sr:competitor:407791,"Mackinlay, James",Great Britain,GBR,MAC
2,ATP,2025,6,men,344,-44,180,2,sr:competitor:57703,"Pouille, Lucas",France,FRA,POU
2,ATP,2025,6,men,345,-4,180,2,sr:competitor:429603,"Rune, Holger",Denmark,DNK,RUN
2,ATP,2025,6,men,346,-4,180,3,sr:competitor:163504,"Medvedev, Daniil",Neutral,,MED
2,ATP,2025,6,men,347,-4,180,4,sr:competitor:225050,"Sinner, Jannik",Italy,ITA,SIN
2,ATP,2025,6,men,348,-4,180,24,sr:competitor:193912,"Dev, S D Prajwal",India,IND,DEV
2,ATP,2025,6,men,349,-4,178,12,sr:competitor:286367,"Krutykh, Oleksii",Ukraine,UKR,KRU
2,ATP,2025,6,men,350,7,178,23,sr:competitor:54903,"Karlovskiy, Evgeny",Neutral,,KAR
2,ATP,2025,6,men,351,-4,176,21,sr:competitor:855911,"Hrazdil, Jan",Czechia,CZE,HRA
2,ATP,2025,6,men,352,-4,175,3,sr:competitor:90798,"Halys, Quentin",France,FRA,HAL
2,ATP,2025,6,men,353,19,174,26,sr:competitor:207777,"Imamura, Masamichi",Japan,JPN,IMA
2,ATP,2025,6,men,354,-2,173,10,sr:competitor:679701,"Gueymard Wayenburg, Sascha",France,FRA,GUE
2,ATP,2025,6,men,355,-2,173,26,sr:competitor:280559,"Catini, Niccolo",Italy,ITA,CAT
2,ATP,2025,6,men,356,-2,171,6,sr:competitor:309954,"Droguet, Titouan",France,FRA,DRO
2,ATP,2025,6,men,357,-2,171,19,sr:competitor:750283,"Isomura, Kokoro",Japan,JPN,ISO
2,ATP,2025,6,men,358,-24,171,23,sr:competitor:244388,"Kalyanpur, Adil",India,IND,KAL
2,ATP,2025,6,men,359,-3,171,34,sr:competitor:16852,"Uzhylovskyi, Volodoymyr",Ukraine,UKR,UZV
2,ATP,2025,6,men,360,-2,169,8,sr:competitor:947875,"Zhou, Yi",China,CHN,ZHO
2,ATP,2025,6,men,361,6,169,23,sr:competitor:215696,"Schell, Niklas",Germany,DEU,SCH
2,ATP,2025,6,men,362,-3,168,21,sr:competitor:385204,"Verbin, Pavel",Neutral,,VER
2,ATP,2025,6,men,363,-3,168,26,sr:competitor:130442,"Rai, Ajeet",New Zealand,NZL,RAI
2,ATP,2025,6,men,364,-2,167,15,sr:competitor:43761,"Collarini, Andrea",Argentina,ARG,COL
2,ATP,2025,6,men,365,20,167,22,sr:competitor:95939,"Whitehouse, Mark",Great Britain,GBR,WHI
2,ATP,2025,6,men,366,-3,165,26,sr:competitor:220590,"Huang, Tsung-Hao",Chinese Taipei,TPE,HUA
2,ATP,2025,6,men,367,65,164,12,sr:competitor:378220,"Huertas Del Pino Cordova, Arklon",Peru,PER,HUE
2,ATP,2025,6,men,368,-4,164,24,sr:competitor:116616,"Clarke, Jay",Great Britain,GBR,CLA
2,ATP,2025,6,men,369,-4,163,15,sr:competitor:564952,"Kusuhara, Yusuke",Japan,JPN,KUS
2,ATP,2025,6,men,370,-4,162,23,sr:competitor:497320,"Visker, Niels",Netherlands,NLD,VIS
2,ATP,2025,6,men,371,-3,160,18,sr:competitor:138712,"Oradini, Giovanni",Italy,ITA,ORA
2,ATP,2025,6,men,372,11,159,20,sr:competitor:298118,"Summers, Matthew",Great Britain,GBR,SUM
2,ATP,2025,6,men,373,-4,159,22,sr:competitor:973963,"Watt, James",New Zealand,NZL,WAT
2,ATP,2025,6,men,374,-3,158,12,sr:competitor:263857,"De Krom, Michiel",Netherlands,NLD,DE
2,ATP,2025,6,men,375,-2,156,16,sr:competitor:976405,"Taguchi, Ryotaro",Japan,JPN,TAG
2,ATP,2025,6,men,376,-2,156,19,sr:competitor:51100,"Roca Batalla, Oriol",Spain,ESP,ROC
2,ATP,2025,6,men,377,-2,156,20,sr:competitor:215492,"Cui, Jie",China,CHN,CUI
2,ATP,2025,6,men,378,-2,155,19,sr:competitor:620338,"Sharipov, Marat",Neutral,,SHA
2,ATP,2025,6,men,379,5,155,21,sr:competitor:785974,"La Serna, Juan Manuel",Argentina,ARG,LA
2,ATP,2025,6,men,380,-2,153,13,sr:competitor:22962,"Jebavy, Roman",Czechia,CZE,JEB
2,ATP,2025,6,men,381,-2,152,8,sr:competitor:240876,"Crawford, Oliver",Great Britain,GBR,CRA
2,ATP,2025,6,men,382,-2,152,25,sr:competitor:182086,"Bass, Finn",Great Britain,GBR,BAS
2,ATP,2025,6,men,383,-2,151,7,sr:competitor:57021,"Kovalik, Jozef",Slovakia,SVK,KOV
2,ATP,2025,6,men,384,-2,151,15,sr:competitor:644676,"Milev, Yanaki",Bulgaria,BGR,MIL
2,ATP,2025,6,men,385,1,151,32,sr:competitor:208123,"Maginley, Jody",Antigua and Barbuda,ATG,MAG
2,ATP,2025,6,men,386,1,150,1,sr:competitor:763108,"Mensik, Jakub",Czechia,CZE,MEN
2,ATP,2025,6,men,387,1,150,3,sr:competitor:339377,"Lehecka, Jiri",Czechia,CZE,LEH
2,ATP,2025,6,men,388,1,150,5,sr:competitor:294300,"Nakashima, Brandon",USA,USA,NAK
2,ATP,2025,6,men,389,1,150,6,sr:competitor:185388,"Humbert, Ugo",France,FRA,HUM
2,ATP,2025,6,men,390,1,150,17,sr:competitor:194668,"Wenger, Damien",Switzerland,CHE,WEN
2,ATP,2025,6,men,391,1,150,22,sr:competitor:287543,"Hulme, Matt",Australia,AUS,HUL
2,ATP,2025,6,men,392,1,149,6,sr:competitor:565070,"Monday, Johannus",Great Britain,GBR,MON
2,ATP,2025,6,men,393,1,149,13,sr:competitor:205773,"Sanchez Jover, Carlos",Spain,ESP,SAN
2,ATP,2025,6,men,394,34,148,12,sr:competitor:210502,"Kopp, Sandro",Austria,AUT,KOP
2,ATP,2025,6,men,395,0,148,25,sr:competitor:272245,"Latinovic, Stefan",Serbia,SRB,LAT
2,ATP,2025,6,men,396,1,145,5,sr:competitor:49172,"Dzumhur, Damir",Bosnia & Herzegovina,BIH,DZU
2,ATP,2025,6,men,397,1,145,9,sr:competitor:515510,"Heide, Gustavo",Brazil,BRA,HEI
2,ATP,2025,6,men,398,1,145,11,sr:competitor:65606,"Agamenone, Franco",Italy,ITA,AGA
2,ATP,2025,6,men,399,1,145,19,sr:competitor:138528,"Mejia, Nicolas",Colombia,COL,MEJ
2,ATP,2025,6,men,400,2,144,15,sr:competitor:359608,"Maestrelli, Francesco",Italy,ITA,MAE
2,ATP,2025,6,men,401,2,144,15,sr:competitor:16781,"Sharan, Divij",India,IND,SHA
2,ATP,2025,6,men,402,2,143,10,sr:competitor:321667,"Mayot, Harold",France,FRA,MAY
2,ATP,2025,6,men,403,2,143,16,sr:competitor:50901,"Popko, Dmitry",Kazakhstan,KAZ,POP
