type_id,name,year,week,gender,rank,movement,points,competitions_played,competitor_id,competitor_name,country_name,country_code,abbreviation
2,ATP,2025,6,men,404,2,141,19,sr:competitor:439474,"Jermar, Jan",Czechia,CZE,JER
2,ATP,2025,6,men,405,2,141,20,sr:competitor:873679,"Bondioli, Federico",Italy,ITA,BON
2,ATP,2025,6,men,406,2,141,27,sr:competitor:156826,"van Wyk, Kris",South Africa,ZAF,VAN
2,ATP,2025,6,men,407,2,140,4,sr:competitor:405969,"Paulson, Andrew",Czechia,CZE,PAU
2,ATP,2025,6,men,408,2,139,19,sr:competitor:833418,"Del Pino, Mateo",Argentina,ARG,DEL
2,ATP,2025,6,men,409,2,138,6,sr:competitor:121668,"Meligeni Alves, Felipe",Brazil,BRA,MEL
2,ATP,2025,6,men,410,-9,137,23,sr:competitor:435758,"Vanshelboim, Eric",Ukraine,UKR,VAN
2,ATP,2025,6,men,411,1,136,14,sr:competitor:215778,"Izquierdo Luque, Rafael",Spain,ESP,IZQ
2,ATP,2025,6,men,412,1,136,21,sr:competitor:202681,"Marrero Curbelo, Ivan",Spain,ESP,MAR
2,ATP,2025,6,men,413,1,136,25,sr:competitor:119126,"Taylor, Adam (1991)",Australia,AUS,TAY
2,ATP,2025,6,men,414,1,135,1,sr:competitor:163636,"Klein, Lukas",Slovakia,SVK,KLE
2,ATP,2025,6,men,415,1,135,7,sr:competitor:119248,"Ruud, Casper",Norway,NOR,RUU
2,ATP,2025,6,men,416,1,135,8,sr:competitor:161262,"Seyboth Wild, Thiago",Brazil,BRA,SEY
2,ATP,2025,6,men,417,1,135,10,sr:competitor:54573,"Coria, Federico",Argentina,ARG,COR
2,ATP,2025,6,men,418,2,135,12,sr:competitor:345060,"Kingsley, Cannon",USA,USA,KIN
2,ATP,2025,6,men,419,2,135,18,sr:competitor:447733,"Hands, Tom",Great Britain,GBR,HAN
2,ATP,2025,6,men,420,2,135,20,sr:competitor:951223,"Sanchez Quilez, Alejo",Spain,ESP,SAN
2,ATP,2025,6,men,421,2,135,21,sr:competitor:256375,"Jeong, Yeongseok",Republic of Korea,KOR,JEO
2,ATP,2025,6,men,422,2,134,12,sr:competitor:242556,"McHugh, Aidan",Great Britain,GBR,MCH
2,ATP,2025,6,men,423,2,134,20,sr:competitor:524256,"Beckley, Alec",South Africa,ZAF,BEC
2,ATP,2025,6,men,424,3,133,29,sr:competitor:418163,"Perfetti, Noah",Italy,ITA,PER
2,ATP,2025,6,men,425,40,132,17,sr:competitor:269535,"Potenza, Luca",Italy,ITA,POT
2,ATP,2025,6,men,426,8,131,19,sr:competitor:96239,"Durasovic, Viktor",Norway,NOR,DUR
2,ATP,2025,6,men,427,-50,129,18,sr:competitor:48281,"Rungkat, Christopher",Indonesia,IDN,RUN
2,ATP,2025,6,men,428,3,128,9,sr:competitor:177686,"Barranco Cosano, Javier",Spain,ESP,BAR
2,ATP,2025,6,men,429,4,128,18,sr:competitor:282183,"Rottoli, Lorenzo",Italy,ITA,ROT
2,ATP,2025,6,men,430,10,128,18,sr:competitor:180446,"Wessels, Louis",Germany,DEU,WES
2,ATP,2025,6,men,431,40,128,26,sr:competitor:100317,"Turker, Mert Naci",Turkiye,TUR,TUR
2,ATP,2025,6,men,432,40,128,29,sr:competitor:404753,"Saritas, Gokberk",Turkiye,TUR,SAR
2,ATP,2025,6,men,433,3,127,7,sr:competitor:104967,"Brouwer, Gijs",Netherlands,NLD,BRO
2,ATP,2025,6,men,434,3,127,12,sr:competitor:58783,"Song, Min-Kyu",Republic of Korea,KOR,SON
2,ATP,2025,6,men,435,3,126,6,sr:competitor:213170,"Blanchet, Ugo",France,FRA,BLA
2,ATP,2025,6,men,436,5,126,22,sr:competitor:301896,"Ovcharenko, Oleksandr",Ukraine,UKR,OVC
2,ATP,2025,6,men,437,5,126,24,sr:competitor:65992,"Paz, Juan Pablo",Argentina,ARG,PAZ
2,ATP,2025,6,men,438,5,125,11,sr:competitor:60592,"Lee, Jeamoon",Republic of Korea,KOR,LEE
2,ATP,2025,6,men,439,45,125,11,sr:competitor:283451,"Rodriguez, Lorenzo Joaquin",Argentina,ARG,ROD
2,ATP,2025,6,men,440,5,124,15,sr:competitor:252233,"Tang, Sheng",China,CHN,TAN
2,ATP,2025,6,men,441,5,124,15,sr:competitor:15743,"Istomin, Denis",Uzbekistan,UZB,IST
2,ATP,2025,6,men,442,5,124,20,sr:competitor:978579,"Ghazouani Durand, Yanis",France,FRA,GHA
2,ATP,2025,6,men,443,5,124,21,sr:competitor:137890,"Vale, Duarte",Portugal,PRT,VAL
2,ATP,2025,6,men,444,5,123,7,sr:competitor:283965,"Suresh, Dhakshineswar",India,IND,SUR
2,ATP,2025,6,men,445,-16,123,15,sr:competitor:93589,"Kellovsky, Dominik",Czechia,CZE,KEL
2,ATP,2025,6,men,446,4,123,22,sr:competitor:57759,"Oliveira, Gonzalo",Venezuela,VEN,OLI
2,ATP,2025,6,men,447,4,122,4,sr:competitor:71280,"Kokkinakis, Thanasi",Australia,AUS,KOK
2,ATP,2025,6,men,448,4,122,6,sr:competitor:310974,"De Jong, Jesper",Netherlands,NLD,DEJ
2,ATP,2025,6,men,449,-88,122,10,sr:competitor:88992,"Muller, Alexandre",France,FRA,MUL
2,ATP,2025,6,men,450,5,121,19,sr:competitor:217038,"Seeman, Johannes",Estonia,EST,SEE
2,ATP,2025,6,men,451,5,120,10,sr:competitor:938667,"Schwaerzler, Joel",Austria,AUT,SCH
2,ATP,2025,6,men,452,5,120,12,sr:competitor:682903,"Nakagawa, Shunsuke",Japan,JPN,NAK
2,ATP,2025,6,men,453,5,120,13,sr:competitor:114885,"Nikles, Johan",Switzerland,CHE,NIK
2,ATP,2025,6,men,454,5,119,24,sr:competitor:181384,"Sinha, Nitin Kumar",India,IND,SIN
2,ATP,2025,6,men,455,5,118,12,sr:competitor:570833,"Rodriguez Rodriguez, Johan Alexander",Colombia,COL,ROD
2,ATP,2025,6,men,456,-2,118,15,sr:competitor:684577,"Muller, Rik",Netherlands,NLD,MUL
2,ATP,2025,6,men,457,-31,118,20,sr:competitor:64790,"Kalovelonis, Markos",Greece,GRC,KAL
2,ATP,2025,6,men,458,3,118,50,sr:competitor:759758,"Sakellaridis, Dimitris",Greece,GRC,SAK
2,ATP,2025,6,men,459,3,117,10,sr:competitor:56361,"Sels, Jelle",Netherlands,NLD,SEL
2,ATP,2025,6,men,460,3,117,14,sr:competitor:130438,"Ponwith, Nathan",USA,USA,PON
2,ATP,2025,6,men,461,3,117,15,sr:competitor:57327,"Domingues, Joao",Portugal,PRT,DOM
2,ATP,2025,6,men,462,4,116,6,sr:competitor:307112,"Erel, Yanki",Turkiye,TUR,ERE
2,ATP,2025,6,men,463,96,116,15,sr:competitor:312728,"Stewart, Hamish",Great Britain,GBR,STE
2,ATP,2025,6,men,464,3,115,2,sr:competitor:997473,"Bernet, Henry",Switzerland,CHE,BER
2,ATP,2025,6,men,465,3,115,14,sr:competitor:107625,"Janvier, Maxime",France,FRA,JAN
2,ATP,2025,6,men,466,15,115,19,sr:competitor:990785,"Zheng, Zhan",China,CHN,ZHE
2,ATP,2025,6,men,467,2,115,20,sr:competitor:501410,"Hignett, Liam",Great Britain,GBR,HIG
2,ATP,2025,6,men,468,2,115,21,sr:competitor:152898,"Gengel, Marek",Czechia,CZE,GEN
2,ATP,2025,6,men,469,28,114,13,sr:competitor:809324,"Pacheco Mendez, Rodrigo",Mexico,MEX,PAC
2,ATP,2025,6,men,470,20,114,19,sr:competitor:418167,"Garcian, Axel",France,FRA,GAR
2,ATP,2025,6,men,471,2,113,14,sr:competitor:54975,"Casanova, Hernan",Argentina,ARG,CAS
2,ATP,2025,6,men,472,56,113,15,sr:competitor:137892,"Otegui, Juan Bautista",Argentina,ARG,OTE
2,ATP,2025,6,men,473,12,113,17,sr:competitor:294248,"Hellum Lilleengen, Lukas",Norway,NOR,HEL
2,ATP,2025,6,men,474,0,113,19,sr:competitor:675167,"Javia, Dev",India,IND,JAV
2,ATP,2025,6,men,475,0,113,27,sr:competitor:322729,"Bueno Gil, Alvaro",Spain,ESP,BUE
2,ATP,2025,6,men,476,11,112,13,sr:competitor:382056,"Bouquier, Arthur",France,FRA,BOU
2,ATP,2025,6,men,477,-1,112,15,sr:competitor:220932,"Shin, Sanhui",Republic of Korea,KOR,SHI
2,ATP,2025,6,men,478,-1,112,17,sr:competitor:403357,"Thayne, Wally",USA,USA,THA
2,ATP,2025,6,men,479,-1,112,21,sr:competitor:867575,"Massard, Loann",France,FRA,MAS
2,ATP,2025,6,men,480,-45,112,22,sr:competitor:76251,"Bobrov, Bogdan",Neutral,,BOB
2,ATP,2025,6,men,481,-2,111,9,sr:competitor:457059,"Montes-de la Torre, Inaki",Spain,ESP,MON
2,ATP,2025,6,men,482,-2,111,14,sr:competitor:199196,"Sanchez Izquierdo, Nikolas",Spain,ESP,SAI
2,ATP,2025,6,men,483,-1,111,22,sr:competitor:327067,"Beloborodko, Illya",Ukraine,UKR,BI
2,ATP,2025,6,men,484,-1,110,5,sr:competitor:39711,"Duckworth, James",Australia,AUS,DUC
2,ATP,2025,6,men,485,104,110,11,sr:competitor:341218,"Colson, Tibo",Belgium,BEL,COL
2,ATP,2025,6,men,486,62,110,14,sr:competitor:101157,"Rybakov, Alex",USA,USA,RYB
2,ATP,2025,6,men,487,-1,110,25,sr:competitor:390486,"Farjat, Tomas",Argentina,ARG,FAR
2,ATP,2025,6,men,488,25,109,10,sr:competitor:47767,"Lamasine, Tristan",France,FRA,LAM
2,ATP,2025,6,men,489,26,109,18,sr:competitor:833442,"Schiessl, Joao Eduardo",Brazil,BRA,SCH
2,ATP,2025,6,men,490,-46,108,10,sr:competitor:373348,"Pucinelli de Almeida, Matheus",Brazil,BRA,PDA
2,ATP,2025,6,men,491,-2,108,15,sr:competitor:269523,"Bax, Florent",France,FRA,BAX
2,ATP,2025,6,men,492,-1,107,8,sr:competitor:113859,"Bellier, Antoine",Switzerland,CHE,BEL
2,ATP,2025,6,men,493,-1,107,14,sr:competitor:268725,"Ramskogler, Gregor",Austria,AUT,RAM
2,ATP,2025,6,men,494,-1,107,15,sr:competitor:609146,"Okonkwo, Oliver",Great Britain,GBR,OKO
2,ATP,2025,6,men,495,66,107,28,sr:competitor:246745,"Tajima, Naoki",Japan,JPN,TAJ
2,ATP,2025,6,men,496,-1,106,9,sr:competitor:373852,"Zink, Tyler",USA,USA,ZIN
2,ATP,2025,6,men,497,-1,106,11,sr:competitor:801374,"Gea, Arthur",France,FRA,GEA
2,ATP,2025,6,men,498,-10,106,16,sr:competitor:161874,"Corwin, Felix",USA,USA,COR
2,ATP,2025,6,men,499,-1,106,18,sr:competitor:434058,"Boscardin Dias, Pedro",Brazil,BRA,BOS
2,ATP,2025,6,men,500,-1,106,18,sr:competitor:908699,"Bilardo, Jacopo",Italy,ITA,BIL
2,WTA,2025,6,women,1,0,10750,18,sr:competitor:72376,"Siniakova, Katerina",Czechia,CZE,SIN
2,WTA,2025,6,women,2,0,8165,21,sr:competitor:74949,"Routliffe, Erin",New Zealand,NZL,ROU
2,WTA,2025,6,women,3,0,7378,15,sr:competitor:51387,"Townsend, Taylor",USA,USA,TOW
2,WTA,2025,6,women,4,0,6805,16,sr:competitor:43860,"Dabrowski, Gabriela",Canada,CAN,DAB
2,WTA,2025,6,women,5,0,5360,15,sr:competitor:64496,"Ostapenko, Jelena",Latvia,LVA,OST
2,WTA,2025,6,women,6,4,4930,21,sr:competitor:41520,"Kichenok, Lyudmyla",Ukraine,UKR,KIC
2,WTA,2025,6,women,7,2,4868,24,sr:competitor:64021,"Krawczyk, Desirae",USA,USA,KRA
2,WTA,2025,6,women,8,0,4806,18,sr:competitor:18936,"Hsieh, Su-Wei",Chinese Taipei,TPE,HSI
2,WTA,2025,6,women,9,-3,4706,17,sr:competitor:19202,"Errani, Sara",Italy,ITA,ERR
2,WTA,2025,6,women,10,-3,4635,15,sr:competitor:69208,"Paolini, Jasmine",Italy,ITA,PAO
2,WTA,2025,6,women,11,0,4585,26,sr:competitor:46084,"Melichar-Martinez, Nicole",USA,USA,MEL
2,WTA,2025,6,women,12,1,4480,22,sr:competitor:19932,"Muhammad, Asia",USA,USA,MUH
2,WTA,2025,6,women,13,-1,4430,26,sr:competitor:119670,"Perez, Ellen",Australia,AUS,PER
2,WTA,2025,6,women,14,0,4363,19,sr:competitor:123824,"Dolehide, Caroline",USA,USA,DOL
2,WTA,2025,6,women,15,0,4230,26,sr:competitor:48625,"Chan, Hao-Ching",Chinese Taipei,TPE,CHA
2,WTA,2025,6,women,16,0,4120,19,sr:competitor:66968,"Kudermetova, Veronika",Neutral,,KUD
2,WTA,2025,6,women,17,0,3945,30,sr:competitor:47810,"Khromacheva, Irina",Neutral,,KHR
2,WTA,2025,6,women,18,0,3683,23,sr:competitor:18354,"Mattek-Sands, Bethanie",USA,USA,MAT
2,WTA,2025,6,women,19,1,3666,33,sr:competitor:69718,"Danilina, Anna",Kazakhstan,KAZ,DAN
2,WTA,2025,6,women,20,-1,3620,15,sr:competitor:37508,"Siegemund, Laura",Germany,DEU,SIE
2,WTA,2025,6,women,21,0,3565,18,sr:competitor:91960,"Kenin, Sofia",USA,USA,KEN
2,WTA,2025,6,women,22,0,3560,16,sr:competitor:78551,"Mertens, Elise",Belgium,BEL,MER
2,WTA,2025,6,women,23,1,3551,30,sr:competitor:19607,"Zhang, Shuai",China,CHN,ZHA
2,WTA,2025,6,women,24,-1,3521,7,sr:competitor:373352,"Gauff, Coco",USA,USA,GAU
2,WTA,2025,6,women,25,0,3291,25,sr:competitor:99131,"Bucsa, Cristina",Spain,ESP,BUC
2,WTA,2025,6,women,26,0,3238,21,sr:competitor:50537,"Schuurs, Demi",Netherlands,NLD,SCH
2,WTA,2025,6,women,27,3,3215,18,sr:competitor:96075,"Stefani, Luisa",Brazil,BRA,STE
2,WTA,2025,6,women,28,-1,2920,13,sr:competitor:33593,"Mladenovic, Kristina",France,FRA,MLA
2,WTA,2025,6,women,29,-1,2784,28,sr:competitor:24431,"Panova, Alexandra",Neutral,,PAN
2,WTA,2025,6,women,30,-1,2771,13,sr:competitor:588071,"Shnaider, Diana",Neutral,,SHN
2,WTA,2025,6,women,31,0,2725,15,sr:competitor:289507,"Fernandez, Leylah Annie",Canada,CAN,FER
2,WTA,2025,6,women,32,1,2599,11,sr:competitor:871583,"Andreeva, Mirra",Neutral,,AND
2,WTA,2025,6,women,33,-1,2586,25,sr:competitor:153652,"Guo, Hanyu",China,CHN,GUO
2,WTA,2025,6,women,34,1,2460,23,sr:competitor:19655,"Niculescu, Monica",Romania,ROU,NIC
2,WTA,2025,6,women,35,-1,2393,29,sr:competitor:66432,"Kato, Miyu",Japan,JPN,KAT
2,WTA,2025,6,women,36,0,2356,11,sr:competitor:60392,"Sorribes Tormo, Sara",Spain,ESP,SOR
2,WTA,2025,6,women,37,17,2331,23,sr:competitor:43102,"Babos, Timea",Hungary,HUN,BAB
2,WTA,2025,6,women,38,2,2324,30,sr:competitor:166124,"Olmos, Giuliana",Mexico,MEX,OLM
2,WTA,2025,6,women,39,0,2324,26,sr:competitor:49682,"Kichenok, Nadiia",Ukraine,UKR,KIC
2,WTA,2025,6,women,40,-2,2318,28,sr:competitor:47801,"Eikeri, Ulrikke",Norway,NOR,EIK
2,WTA,2025,6,women,41,-4,2210,25,sr:competitor:51481,"Sutjiadi, Aldila",Indonesia,IDN,SUT
2,WTA,2025,6,women,42,-1,2182,27,sr:competitor:129714,"Nicholls, Olivia",Great Britain,GBR,NIC
2,WTA,2025,6,women,43,-1,2102,9,sr:competitor:60398,"Krejcikova, Barbora",Czechia,CZE,KRE
2,WTA,2025,6,women,44,-1,2080,29,sr:competitor:142996,"Mihalikova, Tereza",Slovakia,SVK,MIH
2,WTA,2025,6,women,45,6,2060,18,sr:competitor:272217,"Wang, Xinyu",China,CHN,WAN
2,WTA,2025,6,women,46,-2,2053,30,sr:competitor:19974,"Xu, Yifan",China,CHN,YIF
2,WTA,2025,6,women,47,-2,2052,32,sr:competitor:70784,"Hozumi, Eri",Japan,JPN,HOZ
2,WTA,2025,6,women,48,-1,2002,35,sr:competitor:182178,"Wu, Fang-Hsien",Chinese Taipei,TPE,FAN
2,WTA,2025,6,women,49,-1,1984,30,sr:competitor:43547,"Aoyama, Shuko",Japan,JPN,AOY
2,WTA,2025,6,women,50,-1,1965,10,sr:competitor:44834,"Pegula, Jessica",USA,USA,PEG
2,WTA,2025,6,women,51,-1,1934,11,sr:competitor:103901,"Ruse, Elena-Gabriela",Romania,ROU,RUS
2,WTA,2025,6,women,52,-6,1919,26,sr:competitor:150122,"Jiang, Xinyu",China,CHN,JIA
2,WTA,2025,6,women,53,-1,1870,13,sr:competitor:138452,"Shibahara, Ena",Japan,JPN,SHI
2,WTA,2025,6,women,54,-1,1855,4,sr:competitor:45835,"Hunter, Storm",Australia,AUS,HUN
2,WTA,2025,6,women,55,0,1782,18,sr:competitor:105463,"Bouzkova, Marie",Czechia,CZE,BOU
2,WTA,2025,6,women,56,0,1726,33,sr:competitor:60668,"Ninomiya, Makoto",Japan,JPN,NIN
2,WTA,2025,6,women,57,3,1714,13,sr:competitor:47697,"Zheng, Saisai",China,CHN,ZHE
2,WTA,2025,6,women,58,-1,1701,6,sr:competitor:278887,"Kostyuk, Marta",Ukraine,UKR,KOS
2,WTA,2025,6,women,59,-1,1614,12,sr:competitor:128584,"Samsonova, Liudmila",Neutral,,SAM
2,WTA,2025,6,women,60,-1,1612,30,sr:competitor:61606,"Sizikova, Yana",Neutral,,SIZ
2,WTA,2025,6,women,61,0,1590,17,sr:competitor:53789,"Dart, Harriet",Great Britain,GBR,DAR
2,WTA,2025,6,women,62,0,1552,20,sr:competitor:157672,"Stollar, Fanny",Hungary,HUN,STO
2,WTA,2025,6,women,63,1,1471,11,sr:competitor:59702,"Haddad Maia, Beatriz",Brazil,BRA,HAD
2,WTA,2025,6,women,64,1,1456,28,sr:competitor:19731,"Piter, Katarzyna",Poland,POL,PIT
2,WTA,2025,6,women,65,2,1416,14,sr:competitor:135854,"Neel, Ingrid",Estonia,EST,NEE
2,WTA,2025,6,women,66,-3,1391,12,sr:competitor:252223,"Rakhimova, Kamilla",Neutral,,RAK
2,WTA,2025,6,women,67,-1,1351,16,sr:competitor:23158,"Stephens, Sloane",USA,USA,STE
2,WTA,2025,6,women,68,1,1346,32,sr:competitor:37504,"Kalashnikova, Oksana",Georgia,GEO,KAL
2,WTA,2025,6,women,69,-1,1307,14,sr:competitor:549759,"Krueger, Ashlyn",USA,USA,KRU
2,WTA,2025,6,women,70,1,1280,18,sr:competitor:41524,"Krunic, Aleksandra",Serbia,SRB,KA
2,WTA,2025,6,women,71,2,1230,13,sr:competitor:401055,"Noskova, Linda",Czechia,CZE,NOS
2,WTA,2025,6,women,72,2,1225,16,sr:competitor:42289,"Linette, Magda",Poland,POL,LIN
2,WTA,2025,6,women,73,3,1221,33,sr:competitor:69602,"Lumsden, Maia",Great Britain,GBR,LUM
2,WTA,2025,6,women,74,1,1189,31,sr:competitor:52695,"Moratelli, Angelica",Italy,ITA,MOR
2,WTA,2025,6,women,75,-5,1181,15,sr:competitor:67759,"Alexandrova, Ekaterina",Neutral,,ALE
2,WTA,2025,6,women,76,-4,1147,13,sr:competitor:41877,"Yuan, Yue",China,CHN,YUA
2,WTA,2025,6,women,77,0,1140,31,sr:competitor:215476,"Siskova, Anna",Czechia,CZE,SIS
2,WTA,2025,6,women,78,2,1118,30,sr:competitor:194106,"Tang, Qianhui",China,CHN,TAN
2,WTA,2025,6,women,79,6,1068,15,sr:competitor:234150,"Potapova, Anastasia",Neutral,,POT
2,WTA,2025,6,women,80,2,1061,15,sr:competitor:41404,"Watson, Heather",Great Britain,GBR,WAT
2,WTA,2025,6,women,81,-3,1057,31,sr:competitor:44977,"Santamaria, Sabrina",USA,USA,SAN
2,WTA,2025,6,women,82,-1,1027,31,sr:competitor:71754,"Martins, Ingrid",Brazil,BRA,MAR
2,WTA,2025,6,women,83,-4,1004,16,sr:competitor:256547,"Parks, Alycia",USA,USA,PAR
2,WTA,2025,6,women,84,-1,992,10,sr:competitor:18298,"Zvonareva, Vera",Neutral,,ZVO
2,WTA,2025,6,women,85,-1,975,29,sr:competitor:73542,"Gleason, Quinn",USA,USA,GLE
2,WTA,2025,6,women,86,0,954,27,sr:competitor:48451,"Cavalle-Reimers, Yvonne",Spain,ESP,CAV
2,WTA,2025,6,women,87,7,947,31,sr:competitor:168526,"Appleton, Emily",Great Britain,GBR,APP
2,WTA,2025,6,women,88,-1,939,33,sr:competitor:54175,"Zimmermann, Kimberley",Belgium,BEL,ZIM
2,WTA,2025,6,women,89,-1,934,19,sr:competitor:111189,"Zarazua, Renata",Mexico,MEX,ZAR
2,WTA,2025,6,women,90,-1,924,12,sr:competitor:52025,"Wang, Yafan",China,CHN,WAN
2,WTA,2025,6,women,91,-1,904,29,sr:competitor:182054,"Skoch, Miriam",Czechia,CZE,SKO
2,WTA,2025,6,women,92,-1,899,32,sr:competitor:51651,"Rosatello, Camilla",Italy,ITA,ROS
2,WTA,2025,6,women,93,-1,896,9,sr:competitor:90664,"Kalinina, Anhelina",Ukraine,UKR,KAL
2,WTA,2025,6,women,94,-1,890,17,sr:competitor:150574,"Bondar, Anna",Hungary,HUN,BON
2,WTA,2025,6,women,95,1,836,26,sr:competitor:173748,"Detiuc, Anastasia",Czechia,CZE,DET
2,WTA,2025,6,women,96,1,832,10,sr:competitor:286435,"Gadecki, Olivia",Australia,AUS,GAD
2,WTA,2025,6,women,97,1,829,13,sr:competitor:192130,"Blinkova, Anna",Neutral,,BLI
2,WTA,2025,6,women,98,1,812,35,sr:competitor:121760,"Anshba, Amina",Neutral,,ANS
2,WTA,2025,6,women,99,1,792,8,sr:competitor:318195,"Parry, Diane",France,FRA,PAR
2,WTA,2025,6,women,100,-5,788,15,sr:competitor:42492,"Kawa, Katarzyna",Poland,POL,KAW
2,WTA,2025,6,women,101,0,776,8,sr:competitor:88310,"Sherif Ahmed Abdelaziz, Maiar",Egypt,EGY,SHE
2,WTA,2025,6,women,102,0,772,22,sr:competitor:227486,"Zantedeschi, Aurora",Italy,ITA,ZAN
2,WTA,2025,6,women,103,7,765,19,sr:competitor:335171,"Uchijima, Moyuka",Japan,JPN,UCH
