type_id,name,year,week,gender,rank,movement,points,competitions_played,competitor_id,competitor_name,country_name,country_code,abbreviation
2,WTA,2025,6,women,104,-1,759,14,sr:competitor:262759,"Wang, Xiyu",China,CHN,WAN
2,WTA,2025,6,women,105,0,759,19,sr:competitor:210558,"Jorge, Francisca",Portugal,PRT,JOR
2,WTA,2025,6,women,106,18,756,14,sr:competitor:72450,"Hibino, Nao",Japan,JPN,HIB
2,WTA,2025,6,women,107,-3,755,8,sr:competitor:45545,"Putintseva, Yulia",Kazakhstan,KAZ,PUT
2,WTA,2025,6,women,108,-2,742,26,sr:competitor:378340,"Corley, Carmen",USA,USA,COR
2,WTA,2025,6,women,109,-1,736,31,sr:competitor:51943,"Strakhova, Valeriya",Ukraine,UKR,STR
2,WTA,2025,6,women,110,2,727,22,sr:competitor:215598,"Vedder, Eva",Netherlands,NLD,VED
2,WTA,2025,6,women,111,6,726,17,sr:competitor:92879,"Shymanovich, Iryna",Neutral,,SHY
2,WTA,2025,6,women,112,-3,725,29,sr:competitor:49907,"Murray Sharan, Samantha",Great Britain,GBR,MUS
2,WTA,2025,6,women,113,-2,699,32,sr:competitor:143140,"Aney, Jessie",USA,USA,ANE
2,WTA,2025,6,women,114,-1,698,27,sr:competitor:53288,"Silva, Eden",Great Britain,GBR,SIL
2,WTA,2025,6,women,115,-1,696,9,sr:competitor:360038,"Stearns, Peyton",USA,USA,STE
2,WTA,2025,6,women,116,3,693,18,sr:competitor:453301,"Jorge, Matilde",Portugal,PRT,JOR
2,WTA,2025,6,women,117,-2,689,20,sr:competitor:161270,"Salden, Lara",Belgium,BEL,SAL
2,WTA,2025,6,women,118,-2,684,22,sr:competitor:67430,"Cascino, Estelle",France,FRA,CAS
2,WTA,2025,6,women,119,1,672,23,sr:competitor:19847,"Rus, Arantxa",Netherlands,NLD,RUS
2,WTA,2025,6,women,120,-2,669,33,sr:competitor:418583,"Haverlag, Isabelle",Netherlands,NLD,HAV
2,WTA,2025,6,women,121,14,663,23,sr:competitor:799304,"Pridankina, Elena",Neutral,,PRI
2,WTA,2025,6,women,122,3,656,25,sr:competitor:50915,"Plipuech, Peangtarn",Thailand,THA,PLI
2,WTA,2025,6,women,123,3,650,4,sr:competitor:19546,"Pavlyuchenkova, Anastasia",Neutral,,PAV
2,WTA,2025,6,women,124,3,649,29,sr:competitor:87090,"Chong, Eudice","Hong Kong, China",HKG,CHO
2,WTA,2025,6,women,125,-2,640,20,sr:competitor:118096,"Papadakis, Lena",Germany,DEU,PAP
2,WTA,2025,6,women,126,-5,639,19,sr:competitor:303814,"Tikhonova, Anastasia",Neutral,,TIK
2,WTA,2025,6,women,127,1,634,32,sr:competitor:628178,"Brooks, Madeleine",Great Britain,GBR,BRO
2,WTA,2025,6,women,128,13,628,26,sr:competitor:98607,"Chang, Sophie",USA,USA,CHA
2,WTA,2025,6,women,129,0,613,19,sr:competitor:867519,"Tsao, Chia Yi",Chinese Taipei,TPE,TSA
2,WTA,2025,6,women,130,-8,610,16,sr:competitor:52489,"Schoofs, Bibiane",Netherlands,NLD,SCH
2,WTA,2025,6,women,131,-1,605,5,sr:competitor:179146,"Kalinskaya, Anna",Neutral,,KAL
2,WTA,2025,6,women,132,-1,603,19,sr:competitor:473609,"Kubka, Martyna",Poland,POL,KUB
2,WTA,2025,6,women,133,-1,602,22,sr:competitor:256447,"Monnet, Carole",France,FRA,MON
2,WTA,2025,6,women,134,-1,601,13,sr:competitor:64085,"Pigossi, Laura",Brazil,BRA,PIG
2,WTA,2025,6,women,135,-1,600,14,sr:competitor:771430,"Naef, Celine",Switzerland,CHE,NAE
2,WTA,2025,6,women,136,0,585,5,sr:competitor:67757,"Pera, Bernarda",USA,USA,PER
2,WTA,2025,6,women,137,0,585,11,sr:competitor:235260,"Chwalinska, Maja",Poland,POL,CHW
2,WTA,2025,6,women,138,4,570,29,sr:competitor:61526,"Thombare, Prarthana",India,IND,THO
2,WTA,2025,6,women,139,0,567,13,sr:competitor:297588,"Romero Gormaz, Leyre",Spain,ESP,ROM
2,WTA,2025,6,women,140,-2,562,16,sr:competitor:147506,"Fourlis, Jaimee",Australia,AUS,FOU
2,WTA,2025,6,women,141,2,560,2,sr:competitor:228418,"Navarro, Emma",USA,USA,NAV
2,WTA,2025,6,women,142,3,559,30,sr:competitor:448121,"Rogers, Anna",USA,USA,ROG
2,WTA,2025,6,women,143,1,553,18,sr:competitor:226306,"Corley, Ivana",USA,USA,COR
2,WTA,2025,6,women,144,2,552,5,sr:competitor:133662,"Badosa, Paula",Spain,ESP,BAD
2,WTA,2025,6,women,145,2,549,10,sr:competitor:345070,"Arseneault, Ariana",Canada,CAN,ARS
2,WTA,2025,6,women,146,11,546,33,sr:competitor:46528,"Perrin, Conny",Switzerland,CHE,PER
2,WTA,2025,6,women,147,-40,541,5,sr:competitor:373354,"Cocciaretto, Elisabetta",Italy,ITA,COC
2,WTA,2025,6,women,148,1,535,27,sr:competitor:45827,"Lechemia, Elixane",France,FRA,LEC
2,WTA,2025,6,women,149,1,534,17,sr:competitor:71284,"Bains, Naiktha",Great Britain,GBR,BAI
2,WTA,2025,6,women,150,1,532,6,sr:competitor:152804,"Vondrousova, Marketa",Czechia,CZE,VON
2,WTA,2025,6,women,151,20,532,27,sr:competitor:99429,"Hule, Petra",Australia,AUS,HUL
2,WTA,2025,6,women,152,0,530,3,sr:competitor:45902,"Sasnovich, Aliaksandra",Neutral,,SAS
2,WTA,2025,6,women,153,6,527,14,sr:competitor:319455,"Baptiste, Hailey",USA,USA,BAP
2,WTA,2025,6,women,154,-14,527,19,sr:competitor:369524,"Erjavec, Veronika",Slovenia,SVN,ERJ
2,WTA,2025,6,women,155,-2,526,26,sr:competitor:46428,"Maleckova, Jesika",Czechia,CZE,MAL
2,WTA,2025,6,women,156,-2,523,12,sr:competitor:227390,"Brancaccio, Nuria",Italy,ITA,BRA
2,WTA,2025,6,women,157,-9,520,16,sr:competitor:108621,"Kempen, Magali",Belgium,BEL,KEM
2,WTA,2025,6,women,158,-3,520,20,sr:competitor:208125,"Liang, En-Shuo",Chinese Taipei,TPE,LIA
2,WTA,2025,6,women,159,4,518,24,sr:competitor:235252,"Kozyreva, Maria",Neutral,,KOZ
2,WTA,2025,6,women,160,-4,518,25,sr:competitor:189384,"Kulambayeva, Zhibek",Kazakhstan,KAZ,KUL
2,WTA,2025,6,women,161,-3,506,24,sr:competitor:92877,"Fossa Huergo, Nicole",Italy,ITA,FOS
2,WTA,2025,6,women,162,-2,498,6,sr:competitor:72758,"Cristian, Jaqueline",Romania,ROU,CRI
2,WTA,2025,6,women,163,-2,495,22,sr:competitor:170880,"Kononova, Maria",Neutral,,KON
2,WTA,2025,6,women,164,-2,489,32,sr:competitor:143146,"Smith, Alana",USA,USA,SMI
2,WTA,2025,6,women,165,7,476,29,sr:competitor:65610,"Wagner, Anita",Bosnia & Herzegovina,BIH,WAG
2,WTA,2025,6,women,166,0,475,4,sr:competitor:42339,"Garcia, Caroline",France,FRA,GAR
2,WTA,2025,6,women,167,0,475,23,sr:competitor:137932,"Mikulskyte, Justina",Lithuania,LTU,MIK
2,WTA,2025,6,women,168,0,474,22,sr:competitor:137990,"Failla, Jessica",USA,USA,FAI
2,WTA,2025,6,women,169,0,474,44,sr:competitor:325837,"Sakellaridi, Sapfo",Greece,GRC,SAK
2,WTA,2025,6,women,170,-6,474,27,sr:competitor:91916,"Grey, Sarah Beth",Great Britain,GBR,GRE
2,WTA,2025,6,women,171,-1,472,23,sr:competitor:102637,"McAdoo, Rasheeda",USA,USA,MCA
2,WTA,2025,6,women,172,1,463,27,sr:competitor:215806,"Hewitt, Dalayna",USA,USA,HEW
2,WTA,2025,6,women,173,1,461,13,sr:competitor:120666,"Stojanovic, Nina",Serbia,SRB,STO
2,WTA,2025,6,women,174,2,457,22,sr:competitor:119216,"Herrero Linana, Alicia",Spain,ESP,HER
2,WTA,2025,6,women,175,2,452,25,sr:competitor:260987,"Osuigwe, Whitney",USA,USA,OSU
2,WTA,2025,6,women,176,3,451,5,sr:competitor:569013,"Fernandez, Bianca Jolie",Canada,CAN,FER
2,WTA,2025,6,women,177,4,450,27,sr:competitor:245673,"Feng, Shuo",China,CHN,FEN
2,WTA,2025,6,women,178,2,442,13,sr:competitor:87834,"Hon, Priscilla",Australia,AUS,HON
2,WTA,2025,6,women,179,3,441,36,sr:competitor:41359,"Yashina, Ekaterina",Neutral,,YAS
2,WTA,2025,6,women,180,3,440,10,sr:competitor:105099,"Birrell, Kimberly",Australia,AUS,BIR
2,WTA,2025,6,women,181,-6,440,31,sr:competitor:88494,"Christie, Freya",Great Britain,GBR,CHR
2,WTA,2025,6,women,182,3,437,24,sr:competitor:206995,"Rosca, Christina",USA,USA,ROS
2,WTA,2025,6,women,183,3,437,29,sr:competitor:805538,"Cross, Kayla",Canada,CAN,CRO
2,WTA,2025,6,women,184,-19,432,18,sr:competitor:82609,"Grammatikopoulou, Valentini",Greece,GRC,GRA
2,WTA,2025,6,women,185,2,431,14,sr:competitor:26120,"Marino, Rebecca",Canada,CAN,MAR
2,WTA,2025,6,women,186,2,430,19,sr:competitor:52533,"Jakupovic, Dalila",Slovenia,SVN,JAK
2,WTA,2025,6,women,187,3,430,18,sr:competitor:250285,"Falkowska, Weronika",Poland,POL,FAL
2,WTA,2025,6,women,188,7,430,24,sr:competitor:148276,"Zheng, Wushuang",China,CHN,ZHE
2,WTA,2025,6,women,189,33,425,8,sr:competitor:242630,"Osorio, Camila",Colombia,COL,OSO
2,WTA,2025,6,women,190,2,422,7,sr:competitor:608348,"Kupres, Mia",Canada,CAN,KUP
2,WTA,2025,6,women,191,2,421,27,sr:competitor:310984,"Sato, Naho",Japan,JPN,SAT
2,WTA,2025,6,women,192,6,419,18,sr:competitor:70728,"Bhosale, Rutuja",India,IND,BHO
2,WTA,2025,6,women,193,-15,419,24,sr:competitor:195408,"Shimizu, Ayano",Japan,JPN,SHI
2,WTA,2025,6,women,194,-10,417,11,sr:competitor:448081,"Noha Akugue, Noma",Germany,DEU,NOH
2,WTA,2025,6,women,195,-1,414,14,sr:competitor:52183,"Bara, Irina Maria",Romania,ROU,BARA
2,WTA,2025,6,women,196,0,407,23,sr:competitor:119874,"Ibbou, Ines",Algeria,DZA,IBB
2,WTA,2025,6,women,197,0,405,20,sr:competitor:119410,"Krywoj, Melany Solange",Argentina,ARG,KRY
2,WTA,2025,6,women,198,1,404,12,sr:competitor:160190,"Hartono, Arianne",Netherlands,NLD,HAR
2,WTA,2025,6,women,199,1,403,23,sr:competitor:45139,"Papamichail, Despina",Greece,GRC,PAP
2,WTA,2025,6,women,200,1,401,11,sr:competitor:110055,"Bronzetti, Lucia",Italy,ITA,BRO
2,WTA,2025,6,women,201,-12,401,10,sr:competitor:789688,"Ngounoue, Clervie",USA,USA,NGO
2,WTA,2025,6,women,202,0,401,26,sr:competitor:64315,"Kuwata, Hiroko",Japan,JPN,KUW
2,WTA,2025,6,women,203,0,400,4,sr:competitor:45915,"Yang, Zhaoxuan",China,CHN,YAN
2,WTA,2025,6,women,204,1,399,27,sr:competitor:97031,"Christofi, Eleni",Greece,GRC,CHR
2,WTA,2025,6,women,205,8,398,35,sr:competitor:59762,"Barnett, Alicia",Great Britain,GBR,BAR
2,WTA,2025,6,women,206,1,394,21,sr:competitor:414533,"Abbagnato, Anastasia",Italy,ITA,ABB
2,WTA,2025,6,women,207,1,394,23,sr:competitor:93657,"Karamoko, Naima",Switzerland,CHE,KAR
2,WTA,2025,6,women,208,1,394,18,sr:competitor:183957,"Kobori, Momoko",Japan,JPN,KOB
2,WTA,2025,6,women,209,1,387,28,sr:competitor:46625,"Raina, Ankita",India,IND,RAI
2,WTA,2025,6,women,210,1,387,19,sr:competitor:156040,"Cho, I-Hsuan",Chinese Taipei,TPE,CHO
2,WTA,2025,6,women,210,1,387,19,sr:competitor:210670,"Cho, Yi Tsen",Chinese Taipei,TPE,CHO
2,WTA,2025,6,women,212,14,385,21,sr:competitor:203893,"Kucmova, Aneta",Czechia,CZE,KUC
2,WTA,2025,6,women,213,2,385,26,sr:competitor:378144,"Karatancheva, Lia",Bulgaria,BGR,KAR
2,WTA,2025,6,women,214,2,384,20,sr:competitor:676251,"Wuerth, Tara",Croatia,HRV,WUR
2,WTA,2025,6,women,215,2,380,10,sr:competitor:49118,"Harrison, Catherine",USA,USA,HAR
2,WTA,2025,6,women,216,4,375,31,sr:competitor:80427,"Osborne, Alexandra",Australia,AUS,OSB
2,WTA,2025,6,women,217,4,375,18,sr:competitor:385206,"Radisic, Nika",Slovenia,SVN,RAD
2,WTA,2025,6,women,218,-27,372,8,sr:competitor:110299,"Zidansek, Tamara",Slovenia,SVN,ZID
2,WTA,2025,6,women,219,0,370,20,sr:competitor:776340,"Joint, Maya",Australia,AUS,JOI
2,WTA,2025,6,women,220,14,370,23,sr:competitor:353358,"Tran, Lian",Netherlands,NLD,TRA
2,WTA,2025,6,women,221,11,368,23,sr:competitor:79443,"Cabrera, Lizette",Australia,AUS,CAB
2,WTA,2025,6,women,222,2,365,5,sr:competitor:192108,"Yastremska, Dayana",Ukraine,UKR,YAS
2,WTA,2025,6,women,223,-5,365,20,sr:competitor:568715,"Semenistaja, Darja",Latvia,LVA,SEM
2,WTA,2025,6,women,224,-10,364,27,sr:competitor:244216,"Giavara, Haley",USA,USA,GIA
2,WTA,2025,6,women,225,0,361,17,sr:competitor:190882,"Aiava, Destanee",Australia,AUS,AIA
2,WTA,2025,6,women,226,1,360,13,sr:competitor:762762,"Seidel, Ella",Germany,DEU,SEI
2,WTA,2025,6,women,227,12,353,10,sr:competitor:41737,"Jang, Su Jeong",Republic of Korea,KOR,JAN
2,WTA,2025,6,women,228,-5,352,15,sr:competitor:416473,"Reyngold, Ekaterina",Neutral,,REY
2,WTA,2025,6,women,229,-1,351,20,sr:competitor:23688,"Moore, Tara",Great Britain,GBR,MOO
2,WTA,2025,6,women,230,-1,351,23,sr:competitor:904005,"Ibragimova, Alevtina",Neutral,,IBR
2,WTA,2025,6,women,231,-27,349,10,sr:competitor:662615,"Salkova, Dominika",Czechia,CZE,SAL
2,WTA,2025,6,women,232,-1,344,21,sr:competitor:496316,"Gimbrere, Jasmijn",Netherlands,NLD,GIM
2,WTA,2025,6,women,233,0,330,18,sr:competitor:505998,"Zamarripa, Maribella",USA,USA,ZAM
2,WTA,2025,6,women,234,1,328,18,sr:competitor:192572,"Portillo Ramirez, Maria Jose",Mexico,MEX,POR
2,WTA,2025,6,women,235,7,327,21,sr:competitor:282597,"Park, Sohyun",Republic of Korea,KOR,PAR
2,WTA,2025,6,women,236,0,326,20,sr:competitor:448613,"Falkner, Ziva",Slovenia,SVN,FAL
2,WTA,2025,6,women,237,0,326,19,sr:competitor:763112,"Struplova, Julie",Czechia,CZE,STR
2,WTA,2025,6,women,238,0,325,4,sr:competitor:55401,"Jabeur, Ons",Tunisia,TUN,JAB
2,WTA,2025,6,women,239,1,323,12,sr:competitor:43527,"Kumkhum, Luksika",Thailand,THA,KUM
2,WTA,2025,6,women,240,-10,321,20,sr:competitor:499098,"Ito, Aoi",Japan,JPN,ITO
2,WTA,2025,6,women,241,3,316,21,sr:competitor:152106,"Zaar, Lisa",Sweden,SWE,ZAA
2,WTA,2025,6,women,242,-36,316,19,sr:competitor:73500,"Loeb, Jamie",USA,USA,LOE
2,WTA,2025,6,women,243,9,316,12,sr:competitor:341216,"Charaeva, Alina",Neutral,,CHA
2,WTA,2025,6,women,244,2,315,28,sr:competitor:59213,"Perez Garcia, Maria Paulina",Colombia,COL,PER
2,WTA,2025,6,women,245,2,315,20,sr:competitor:445209,"Xiao, Zhenghua",China,CHN,XIA
2,WTA,2025,6,women,246,-1,308,22,sr:competitor:136372,"Parnaby, Alana",Australia,AUS,PAR
2,WTA,2025,6,women,247,1,307,6,sr:competitor:172590,"Burrage, Jodie",Great Britain,GBR,BUR
2,WTA,2025,6,women,248,8,306,35,sr:competitor:233478,"Bayerlova, Michaela",Czechia,CZE,BAY
2,WTA,2025,6,women,249,1,303,33,sr:competitor:47985,"Marcinkevica, Diana",Latvia,LVA,MAR
2,WTA,2025,6,women,250,1,300,8,sr:competitor:141892,"Carle, Maria",Argentina,ARG,CAR
2,WTA,2025,6,women,251,2,299,22,sr:competitor:60028,"Zeballos Melgar, Noelia",Bolivia,BOL,ZEM
2,WTA,2025,6,women,252,-11,299,24,sr:competitor:731441,"Vargova, Nina",Slovakia,SVK,VAR
2,WTA,2025,6,women,253,4,298,23,sr:competitor:181062,"Kung, Leonie",Switzerland,CHE,KUN
2,WTA,2025,6,women,254,1,297,15,sr:competitor:194690,"Mateas, Maria",USA,USA,MAT
2,WTA,2025,6,women,255,-12,293,18,sr:competitor:222546,"Kuzmova, Katarina",Slovakia,SVK,KUZ
2,WTA,2025,6,women,256,23,292,14,sr:competitor:517274,"Rajecki, Amelia",Great Britain,GBR,RAJ
2,WTA,2025,6,women,257,1,292,24,sr:competitor:807358,"Rakotomanga Rajaonah, Tiantsoa Sarah",France,FRA,RAK
2,WTA,2025,6,women,258,1,292,22,sr:competitor:70822,"Morisaki, Kanako",Japan,JPN,MOR
2,WTA,2025,6,women,259,1,291,20,sr:competitor:343066,"Hosogi, Sakura",Japan,JPN,HOS
2,WTA,2025,6,women,260,4,288,9,sr:competitor:202363,"Sun, Lulu",New Zealand,NZL,SUN
2,WTA,2025,6,women,261,4,286,28,sr:competitor:409673,"Zelnickova, Radka",Slovakia,SVK,ZEL
2,WTA,2025,6,women,262,4,282,10,sr:competitor:41374,"Tomova, Viktoriya",Bulgaria,BGR,TOM
2,WTA,2025,6,women,263,17,278,25,sr:competitor:290994,"Wong, Hong Yi Cody","Hong Kong, China",HKG,WON
2,WTA,2025,6,women,264,17,278,18,sr:competitor:673491,"Szabo, Briana",Romania,ROU,SZA
2,WTA,2025,6,women,265,19,277,11,sr:competitor:812502,"Xu, Mingge",Great Britain,GBR,MIN
2,WTA,2025,6,women,266,20,276,3,sr:competitor:242602,"McNally, Catherine",USA,USA,MCC
2,WTA,2025,6,women,267,72,275,15,sr:competitor:731427,"Micic, Elena",Australia,AUS,MIC
2,WTA,2025,6,women,268,0,274,17,sr:competitor:355958,"Visscher, Stephanie Judith",Netherlands,NLD,VIS
2,WTA,2025,6,women,269,0,272,4,sr:competitor:845268,"Korneeva, Alina",Neutral,,KOR
2,WTA,2025,6,women,270,0,272,17,sr:competitor:132412,"Fita Boluda, Angela",Spain,ESP,FIT
2,WTA,2025,6,women,271,55,271,8,sr:competitor:675189,"Preston, Taylah",Australia,AUS,PRE
2,WTA,2025,6,women,272,-10,271,24,sr:competitor:46650,"Kolb, Nadia",Ukraine,UKR,KOL
2,WTA,2025,6,women,272,-10,271,23,sr:competitor:67194,"Kolb, Maryna",Ukraine,UKR,KOL
2,WTA,2025,6,women,274,-3,271,14,sr:competitor:234398,"Nahimana, Sada",Burundi,BDI,NAH
2,WTA,2025,6,women,275,-2,268,16,sr:competitor:292540,"Matsuda, Misaki",Japan,JPN,MAT
2,WTA,2025,6,women,276,-9,268,18,sr:competitor:86894,"Shinde, Vasanti",India,IND,SHI
2,WTA,2025,6,women,277,-23,267,17,sr:competitor:283489,"Imamura, Saki",Japan,JPN,IMA
2,WTA,2025,6,women,278,-4,266,15,sr:competitor:868599,"McDonald, Ella",Great Britain,GBR,MCD
2,WTA,2025,6,women,279,-4,265,8,sr:competitor:755469,"Todoni, Anca Alexia",Romania,ROU,TOD
2,WTA,2025,6,women,280,-4,264,19,sr:competitor:343294,"Kubanova, Karolina",Czechia,CZE,KUB
2,WTA,2025,6,women,281,-4,264,22,sr:competitor:282057,"Guo, Meiqi",China,CHN,GUO
2,WTA,2025,6,women,282,-4,263,18,sr:competitor:432605,"Makarova, Ekaterina",Neutral,,MAK
2,WTA,2025,6,women,283,0,261,9,sr:competitor:534045,"Gibson, Talia",Australia,AUS,GIB
2,WTA,2025,6,women,284,1,261,18,sr:competitor:265553,"Naito, Yuki",Japan,JPN,NAI
2,WTA,2025,6,women,285,2,260,3,sr:competitor:62924,"Boulter, Katie",Great Britain,GBR,BOU
2,WTA,2025,6,women,286,17,258,16,sr:competitor:51315,"Anderson, Robin",USA,USA,AND
2,WTA,2025,6,women,287,3,258,17,sr:competitor:198498,"Hutchinson, Holly",Great Britain,GBR,HUT
2,WTA,2025,6,women,288,3,258,22,sr:competitor:289093,"Belgraver, Julie",France,FRA,BEL
2,WTA,2025,6,women,289,3,257,8,sr:competitor:115507,"Bolsova, Aliona",Spain,ESP,BOL
2,WTA,2025,6,women,290,3,257,3,sr:competitor:75825,"Bektas, Emina",USA,USA,BEK
2,WTA,2025,6,women,291,15,256,10,sr:competitor:165866,"Miyazaki, Yuriko Lily",Great Britain,GBR,MIY
2,WTA,2025,6,women,292,2,256,15,sr:competitor:142942,"Bozovic, Alexandra",Australia,AUS,BOZ
2,WTA,2025,6,women,293,2,255,13,sr:competitor:278943,"Lansere, Sofya",Neutral,,LAN
2,WTA,2025,6,women,294,36,252,18,sr:competitor:223862,"Laboutkova, Aneta",Czechia,CZE,LAB
2,WTA,2025,6,women,295,17,251,10,sr:competitor:319349,"Rouvroy, Margaux",France,FRA,ROU
2,WTA,2025,6,women,296,0,251,13,sr:competitor:63220,"Ponchet, Jessika",France,FRA,PON
2,WTA,2025,6,women,297,0,248,15,sr:competitor:48486,"Gorgodze, Ekaterine",Georgia,GEO,GOR
2,WTA,2025,6,women,298,1,246,10,sr:competitor:337813,"Riera, Julia",Argentina,ARG,RIE
2,WTA,2025,6,women,299,1,246,18,sr:competitor:567285,"Hietaranta, Laura",Finland,FIN,HIE
2,WTA,2025,6,women,300,1,246,19,sr:competitor:104929,"Tona, Miriana",Italy,ITA,TON
